timestamp temperature humidity pressure pm10_standard pm25_standard pm100_standard pm10_env pm25_env pm100_env particles_03um particles_05um particles_10um particles_25um particles_50um particles_100um
1631990323.6269186 17.69765625 66.21711128138729 989.648944750978 6 10 10 6 10 10 1242 348 76 2 0 0 
1631990328.781747 17.69765625 66.05991536444732 989.6855784694354 6 10 10 6 10 10 1242 348 76 2 0 0 
1631990333.936314 17.692578125 65.9775167166839 989.6874854637774 6 10 10 6 10 10 1242 348 76 2 0 0 
1631990339.0898407 17.692578125 66.05903942273973 989.6791070448323 7 10 10 7 10 10 1335 374 71 0 0 0 
1631990344.2447872 17.702734375 66.13559327381115 989.6623502121407 7 10 10 7 10 10 1335 374 71 0 0 0 
1631990349.3984065 17.71796875 65.9436151640077 989.6884669736016 7 10 10 7 10 10 1335 374 71 0 0 0 
1631990354.5518482 17.7078125 66.12419841851863 989.6700340064904 7 10 10 7 10 10 1356 384 78 0 0 0 
1631990359.7065446 17.7078125 66.11221810914856 989.6769684969172 7 10 10 7 10 10 1356 384 78 0 0 0 
1631990364.8627622 17.702734375 65.98394289821259 989.6867912489723 7 10 10 7 10 10 1356 384 78 0 0 0 
1631990370.0171056 17.723046875 66.15458964168504 989.6616553878489 8 11 12 8 11 12 1299 405 77 4 0 0 
1631990375.1718254 17.71796875 66.09527136185133 989.6797063427243 8 11 12 8 11 12 1299 405 77 4 0 0 
1631990380.3263397 17.723046875 66.05465516298166 989.6530448789867 8 12 12 8 12 12 1284 400 75 6 0 0 
1631990385.4805949 17.71796875 66.03157022840956 989.690972782312 8 12 12 8 12 12 1284 400 75 6 0 0 
1631990390.634505 17.73828125 66.09673300601321 989.6943243685673 8 12 12 8 12 12 1284 400 75 6 0 0 
1631990395.7892666 17.7484375 65.95120329321213 989.6821293296141 8 12 12 8 12 12 1263 391 65 8 0 0 
1631990400.9431012 17.73828125 66.12624706499498 989.6725390628644 8 12 12 8 12 12 1263 391 65 8 0 0 
1631990406.0975034 17.7484375 65.9158447087028 989.6589003470018 8 12 12 8 12 12 1263 391 65 8 0 0 
1631990411.2519338 17.743359375 65.95149389352167 989.6967470338044 8 13 13 8 13 13 1272 401 76 10 0 0 
1631990416.404087 17.7484375 66.0911809196937 989.6622519577114 8 13 13 8 13 13 1272 401 76 10 0 0 
1631990421.560896 17.743359375 65.88077636960773 989.6483802703173 8 13 13 8 13 13 1272 401 76 10 0 0 
1631990426.715317 17.7484375 65.85739727374863 989.6459587749922 8 14 14 8 14 14 1344 420 83 10 0 0 
1631990431.8697398 17.73828125 66.10812916610644 989.6256169057569 8 14 14 8 14 14 1344 420 83 10 0 0 
1631990437.0242984 17.73828125 66.06166695796617 989.6524295603064 8 14 14 8 14 14 1344 420 83 10 0 0 
1631990442.1787376 17.743359375 65.89217590479136 989.6739825973791 7 13 13 7 13 13 1251 392 83 10 0 0 
1631990447.3333347 17.733203125 66.00906720035086 989.6739825973791 7 13 13 7 13 13 1251 392 83 10 0 0 
1631990452.4879653 17.728125 65.89657031096765 989.602540401249 7 11 12 7 11 12 1371 400 80 8 2 0 
1631990457.643954 17.728125 65.94975013060919 989.6429904597186 7 11 12 7 11 12 1371 400 80 8 2 0 
1631990462.7985067 17.728125 66.2244240119091 989.6646244561716 7 11 13 7 11 13 1350 400 76 10 2 0 
1631990467.9532804 17.71796875 65.94916879040885 989.6512183395051 7 11 13 7 11 13 1350 400 76 10 2 0 
1631990473.1073513 17.71796875 66.17737931768276 989.6245573642083 7 11 13 7 11 13 1350 400 76 10 2 0 
1631990478.2623675 17.71796875 66.00790192603546 989.6113837123906 7 11 11 7 11 11 1344 398 69 8 0 0 
1631990483.4207687 17.728125 66.11481520672099 989.2677316727619 7 11 11 7 11 11 1344 398 69 8 0 0 
