timestamp temperature humidity pressure pm10_standard pm25_standard pm100_standard pm10_env pm25_env pm100_env particles_03um particles_05um particles_10um particles_25um particles_50um particles_100um
1631797341.300217 17.311328125 61.86564327881408 981.1282500475671 2 4 6 2 4 6 543 146 32 8 2 0 
1631797346.4544995 17.311328125 61.98914547283924 981.1315987271302 2 4 6 2 4 6 543 146 32 8 2 0 
1631797351.6085167 17.30625 62.05855499442285 981.1268683601688 2 4 6 2 4 6 543 146 32 8 2 0 
1631797356.7644882 17.3265625 62.14698284392994 981.0998040259708 1 3 5 1 3 5 489 130 28 6 2 0 
1631797361.9176702 17.3265625 62.10581511600617 981.1701268964773 1 3 5 1 3 5 489 130 28 6 2 0 
1631797367.07035 17.331640625 62.13553940285877 981.1433372171223 0 2 2 0 2 2 369 108 20 0 0 0 
1631797372.2251277 17.3265625 62.13529144024228 981.1065014369478 0 2 2 0 2 2 369 108 20 0 0 0 
1631797377.3782797 17.3265625 61.90730096363614 981.1316167379777 0 2 2 0 2 2 369 108 20 0 0 0 
1631797382.5330844 17.30625 62.03006698235611 981.1148732022269 1 2 2 1 2 2 312 94 16 0 0 0 
1631797387.6873176 17.3265625 61.842748554016524 981.1433191077822 1 2 2 1 2 2 312 94 16 0 0 0 
1631797392.841532 17.31640625 62.07024625877303 981.085303111813 1 2 2 1 2 2 312 94 16 0 0 0 
1631797397.9960709 17.31640625 62.023974385332366 981.1151480791181 1 3 3 1 3 3 360 110 23 0 0 0 
1631797403.1482623 17.331640625 62.02982021769938 981.1232449692368 1 3 3 1 3 3 360 110 23 0 0 0 
1631797408.3019285 17.321484375 62.07683381357156 981.1148553320834 1 3 3 1 3 3 360 110 23 0 0 0 
1631797413.4563813 17.3265625 61.89585393804847 981.0997862824605 1 3 3 1 3 3 354 110 23 0 0 0 
1631797418.6098418 17.331640625 61.930685311866874 981.0964376055282 1 3 3 1 3 3 354 110 23 0 0 0 
1631797423.7643003 17.331640625 62.12359999600579 981.1045340382651 1 3 3 1 3 3 354 110 23 0 0 0 
1631797428.9227087 17.3265625 62.175714278227595 981.1014606210306 2 3 3 2 3 3 396 121 25 0 0 0 
1631797434.0769472 17.331640625 61.9952377841785 981.1215706156964 2 3 3 2 3 3 396 121 25 0 0 0 
1631797439.2269204 17.341796875 62.04225251667733 981.082767281566 2 3 3 2 3 3 396 121 25 0 0 0 
1631797444.3813279 17.33671875 61.890007738215616 981.0941946063396 2 3 3 2 3 3 396 119 21 0 0 0 
1631797449.5356545 17.331640625 61.931422116516465 981.0939012632459 0 1 1 0 1 1 384 116 22 0 0 0 
1631797454.690134 17.341796875 61.802801761599476 981.0791251939044 0 1 1 0 1 1 384 116 22 0 0 0 
1631797459.844346 17.346875 62.04785157546087 981.0741020576722 0 1 1 0 1 1 384 116 22 0 0 0 
1631797464.9983845 17.33671875 61.96016146713875 981.071322537362 1 1 1 1 1 1 399 118 22 0 0 0 
1631797470.1524625 17.331640625 61.860286963445084 981.0646426365146 1 1 1 1 1 1 399 118 22 0 0 0 
1631797475.3072052 17.3265625 62.0069298087589 981.1176359257188 1 1 1 1 1 1 399 118 22 0 0 0 
1631797480.46198 17.33671875 61.96600754532232 981.1209846867378 1 1 1 1 1 1 426 125 19 0 0 0 
1631797485.6141107 17.331640625 61.83731824765414 981.090845847536 2 2 2 2 2 2 426 125 19 0 0 0 
1631797490.772408 17.346875 61.826432016854376 981.1254215489616 2 2 2 2 2 2 426 125 19 0 0 0 
1631797495.9296098 17.3671875 61.944097425795945 981.1298581421424 2 2 2 2 2 2 420 122 21 0 0 0 
1631797501.0843744 17.362109375 61.83861401120905 981.1080904911678 2 2 2 2 2 2 420 122 21 0 0 0 
1631797506.2388775 17.362109375 61.69293062215259 981.1080904911678 2 2 2 2 2 2 420 122 21 0 0 0 
1631797511.3926034 17.3671875 61.955790438716804 981.0863228518945 2 2 2 2 2 2 441 134 25 0 0 0 
1631797516.5471313 17.372265625 61.880529315057466 981.0807117042276 2 2 2 2 2 2 441 134 25 0 0 0 
1631797521.7014935 17.3671875 61.804519639862235 981.0985427883803 2 2 2 2 2 2 441 134 25 0 0 0 
1631797526.854877 17.372265625 61.757500103002045 981.1149936544058 1 2 3 1 2 3 405 123 20 2 2 0 
1631797532.0093307 17.37734375 61.72266115019831 981.1155815820515 2 4 4 2 4 4 501 161 28 2 0 0 
1631797537.1638508 17.37734375 61.7399591235184 981.1342944662615 2 3 3 2 3 3 465 149 21 2 0 0 
1631797542.3184237 17.3671875 61.96723746031194 981.1362624600047 2 3 3 2 3 3 465 149 21 2 0 0 
1631797547.472968 17.372265625 61.85664320022938 981.1242476929792 2 3 3 2 3 3 465 149 21 2 0 0 
1631797552.626991 17.362109375 61.9679847389995 981.1345880110853 2 3 3 2 3 3 438 144 23 2 0 0 
1631797557.7782755 17.362109375 61.804519639862235 981.1075030763817 2 3 3 2 3 3 438 144 23 2 0 0 
1631797562.9300208 17.3265625 61.87468247780288 981.1347937231834 2 3 3 2 3 3 438 144 23 2 0 0 
1631797568.0838523 17.37734375 61.827165066040926 981.1273029101231 2 4 4 2 4 4 459 151 28 4 0 0 
1631797573.2371914 17.3671875 61.721679344716286 981.0846484185889 2 4 4 2 4 4 459 151 28 4 0 0 
1631797578.3905768 17.362109375 61.88538674228152 981.1342944662615 2 4 4 2 4 4 459 151 28 4 0 0 
1631797583.5439084 17.351953125 61.96748341108228 981.1083840365125 2 4 4 2 4 4 468 153 28 4 0 0 
1631797588.698123 17.362109375 61.96748341108228 981.1382303187099 2 4 4 2 4 4 468 153 28 4 0 0 
