timestamp temperature humidity pressure pm10_standard pm25_standard pm100_standard pm10_env pm25_env pm100_env particles_03um particles_05um particles_10um particles_25um particles_50um particles_100um
1631871565.3445528 16.884375 63.491584824933064 982.5983210609344 5 7 8 5 7 8 978 284 31 4 2 0 
1631871570.498715 16.889453125 63.439575376670376 982.6234193808544 5 7 8 5 7 8 978 284 31 4 2 0 
1631871575.6536849 16.89453125 63.67334218515503 982.6161833598817 5 7 8 5 7 8 978 284 31 4 2 0 
1631871580.8084702 16.89453125 63.63194771741874 982.6212031061133 5 7 8 5 7 8 1056 296 33 4 2 0 
1631871585.962883 16.889453125 63.567471176328404 982.635131935474 5 7 8 5 7 8 1056 296 33 4 2 0 
1631871591.1166277 16.889453125 63.445148883475866 982.645171270701 4 6 7 4 6 7 1056 296 33 4 2 0 
1631871596.2701461 16.879296875 63.5266095072608 982.6513215965686 4 6 7 4 6 7 1071 298 33 4 2 0 
1631871601.427764 16.89453125 63.521302222201015 982.6248211572273 4 6 7 4 6 7 1071 298 33 4 2 0 
1631871606.5835438 16.889453125 63.497422297279705 982.611435275834 5 7 8 5 7 8 1071 298 33 4 2 0 
1631871611.7374732 16.879296875 63.69562324048324 982.5771125489923 5 7 9 5 7 9 1098 312 38 4 2 0 
1631871616.8920906 16.87421875 63.57569019045052 982.5938444808567 5 7 9 5 7 9 1098 312 38 4 2 0 
1631871622.0492504 16.879296875 63.584451512827805 982.640422818699 5 7 9 5 7 9 1098 312 38 4 2 0 
1631871627.2044866 16.879296875 63.485217967903075 982.6323279503802 4 7 8 4 7 8 1113 317 45 4 2 0 
1631871632.3586285 16.884375 63.497422297279705 982.6002658225422 4 7 8 4 7 8 1113 317 45 4 2 0 
1631871637.5130947 16.879296875 63.67864580717772 982.6117068296227 4 7 8 4 7 8 1113 317 45 4 2 0 
1631871642.6677692 16.879296875 63.49132007592796 982.6222887808918 4 7 8 4 7 8 1080 310 50 4 2 0 
1631871647.8227534 16.87421875 63.54332562115557 982.6571549121836 4 6 6 4 6 6 828 244 37 2 0 0 
1631871652.9770632 16.87421875 63.6141696196829 982.6323279503802 4 6 6 4 6 6 828 244 37 2 0 0 
1631871658.1306727 16.87421875 63.45045795588055 982.6457135135693 4 6 6 4 6 6 828 244 37 2 0 0 
1631871663.287279 16.869140625 63.58471734601531 982.6189423916154 4 6 6 4 6 6 807 242 35 2 0 0 
1631871668.4421816 16.884375 63.67227493461879 982.6217461590426 4 6 6 4 6 6 807 242 35 2 0 0 
1631871673.59682 16.87421875 63.719238749897436 982.6317854909512 4 6 6 4 6 6 807 242 35 2 0 0 
1631871678.7511125 16.879296875 63.508567300321964 982.6298408638904 4 6 6 4 6 6 822 247 38 2 0 0 
