timestamp temperature humidity pressure pm10_standard pm25_standard pm100_standard pm10_env pm25_env pm100_env particles_03um particles_05um particles_10um particles_25um particles_50um particles_100um
1631745384.642966 19.339453125 53.48382288292445 983.2658949568183 4 6 7 4 6 7 735 235 41 6 2 0 
1631745389.7990494 19.349609375 53.31293208680145 983.294134556003 4 6 7 4 6 7 756 238 44 6 2 0 
1631745394.9544141 19.339453125 53.51297385249608 983.2494144302448 4 6 7 4 6 7 756 238 44 6 2 0 
1631745400.1090763 19.349609375 53.519005334622605 983.2823756523416 4 6 7 4 6 7 756 238 44 6 2 0 
1631745405.263475 19.3546875 53.43068976303401 983.2410153578854 4 6 8 4 6 8 807 245 49 6 4 0 
1631745410.4178598 19.349609375 53.4365775394222 983.2887773737784 4 6 8 4 6 8 807 245 49 6 4 0 
1631745415.5721602 19.349609375 53.77216388203173 983.294134556003 4 6 8 4 6 8 807 245 49 6 4 0 
1631745420.7265434 19.34453125 53.46529410178896 983.1672460580819 4 6 8 4 6 8 840 259 49 4 4 0 
1631745425.880696 19.3546875 53.707404193780974 983.2160443097009 4 6 8 4 6 8 840 259 49 4 4 0 
1631745431.0373144 19.3546875 53.524748973578276 983.2958143996617 4 6 8 4 6 8 840 259 49 4 4 0 
1631745436.1921566 19.36484375 53.59583319029997 983.278380391307 4 6 8 4 6 8 846 256 49 4 4 0 
1631745441.3454816 19.369921875 53.69032563373993 983.2747026732249 3 6 6 3 6 6 777 229 43 2 0 0 
1631745446.5001798 19.3751953125 53.57845936177535 983.2592655155571 4 6 6 4 6 6 834 241 40 2 0 0 
1631745451.6539109 19.36484375 53.47247738116413 983.2747026732249 4 6 6 4 6 6 834 241 40 2 0 0 
1631745456.8090987 19.36484375 53.513549183829085 983.2683011719989 4 6 6 4 6 6 834 241 40 2 0 0 
1631745461.9639766 19.36484375 53.70224677100746 983.3029428461361 3 6 6 3 6 6 798 229 36 2 0 0 
1631745467.1184545 19.359765625 53.466302853541286 983.278380391307 3 6 6 3 6 6 798 229 36 2 0 0 
1631745472.2764814 19.36484375 53.62541631175686 983.2484608267249 3 6 6 3 6 6 798 229 36 2 0 0 
1631745477.4304485 19.3546875 53.52518089321713 983.2420594371381 3 5 5 3 5 5 777 220 32 2 0 0 
1631745482.5879605 19.36484375 53.772457487304415 983.2676649985484 3 5 5 3 5 5 777 220 32 2 0 0 
1631745487.7415013 19.3546875 53.513549183829085 983.2618996712833 3 5 5 3 5 5 777 220 32 2 0 0 
1631745492.8960686 19.359765625 53.672517155354996 983.2518205374463 3 5 5 3 5 5 732 212 32 4 0 0 
1631745498.0504863 19.3546875 53.57831481334211 983.2397433975824 3 5 5 3 5 5 732 212 32 4 0 0 
1631745503.200542 19.36484375 53.87842764559669 983.2565420859769 3 5 5 3 5 5 732 212 32 4 0 0 
1631745508.3578885 19.359765625 53.70769631423759 983.263897382058 3 5 5 3 5 5 696 198 27 2 0 0 
1631745513.511798 19.36484375 53.71932497522332 983.2954968021896 3 5 5 3 5 5 696 198 27 2 0 0 
1631745518.6651804 19.3546875 53.68400070494443 983.247416843231 3 5 5 3 5 5 696 198 27 2 0 0 
1631745523.8195155 19.3546875 53.925524429674084 983.2803780898325 2 3 3 2 3 3 579 163 26 0 0 0 
1631745528.973869 19.3546875 53.55433091871744 983.2608554704585 2 3 4 2 3 4 531 152 21 2 2 0 
1631745534.1278727 19.3546875 53.81337394819615 983.3142926845084 2 3 4 2 3 4 531 152 21 2 2 0 
1631745539.2836108 19.3751953125 53.94937018761725 983.2995830498038 2 3 4 2 3 4 531 152 21 2 2 0 
1631745544.438711 19.3751953125 53.76097611292878 983.294225322384 2 3 4 2 3 4 540 161 23 2 2 0 
1631745549.592178 19.369921875 53.74316719297107 983.2763825567625 2 3 4 2 3 4 540 161 23 2 2 0 
1631745554.7466319 19.36484375 53.678404714762976 983.3116601271493 2 3 4 2 3 4 540 161 23 2 2 0 
1631745559.9026864 19.3751953125 53.678404714762976 983.3197418319787 3 4 5 3 4 5 591 178 27 2 2 0 
1631745565.0595696 19.3802734375 53.64336977588245 983.3315011262149 3 4 5 3 4 5 591 178 27 2 2 0 
1631745570.2139246 19.3751953125 53.79056034519865 983.3479825240122 3 4 5 3 4 5 591 178 27 2 2 0 
1631745575.3684053 19.3853515625 53.77275104954916 983.294543355828 3 4 5 3 4 5 597 183 32 2 2 0 
1631745580.5218902 19.3751953125 53.57228258830608 983.3063026427471 3 4 5 3 4 5 597 183 32 2 2 0 
1631745585.6756997 19.359765625 53.672371516224345 983.2962232537502 3 4 5 3 4 5 597 183 32 2 2 0 
1631745590.8296375 19.369921875 53.75479547197057 983.3472551237169 3 5 6 3 5 6 645 198 35 2 2 0 
