timestamp temperature humidity pressure pm10_standard pm25_standard pm100_standard pm10_env pm25_env pm100_env particles_03um particles_05um particles_10um particles_25um particles_50um particles_100um
1631886410.129581 16.7876953125 62.599587876802275 983.9028574803054 5 7 7 5 7 7 885 278 33 2 0 0 
1631886415.2830143 16.7978515625 62.77523101062213 983.8983567326659 5 7 7 5 7 7 885 278 33 2 0 0 
1631886420.4382265 16.7927734375 62.77446077668564 983.8863863808172 4 6 6 4 6 6 885 278 35 2 0 0 
1631886425.5925853 16.7826171875 62.61023409778628 983.8935967532592 4 6 6 4 6 6 885 278 35 2 0 0 
1631886430.7456164 16.8234375 62.64121784731223 983.9154638987791 4 6 6 4 6 6 885 278 35 2 0 0 
1631886435.9008458 16.7521484375 62.68259442789921 983.9032329472918 5 6 6 5 6 6 855 264 35 2 0 0 
1631886441.0562398 16.818359375 62.72346018647632 983.8970599615892 6 8 8 6 8 8 1125 333 54 0 0 0 
1631886446.2103257 16.83359375 62.49577322055774 983.9015598351599 6 9 9 6 9 9 1104 326 61 4 0 0 
1631886451.364418 16.8234375 62.618630684615184 983.8968002842422 6 9 9 6 9 9 1104 326 61 4 0 0 
1631886456.5211997 16.8234375 62.54222547664074 983.8800693041536 6 9 9 6 9 9 1104 326 61 4 0 0 
1631886461.6754382 16.8080078125 62.489428055217424 983.8939733887938 6 9 9 6 9 9 1092 321 61 4 0 0 
1631886466.8341978 16.8130859375 62.612282866583165 983.908511974417 6 9 9 6 9 9 1092 321 61 4 0 0 
1631886471.988241 16.8234375 62.70010838511485 983.919964072413 6 9 9 6 9 9 1092 321 61 4 0 0 
1631886477.1435945 16.83359375 62.47851146888644 983.8862418550868 7 10 10 7 10 10 1200 356 66 4 0 0 
1631886482.297849 16.83359375 62.688943781218555 983.8458264681603 7 10 10 7 10 10 1200 356 66 4 0 0 
1631886487.451406 16.8234375 62.6072090394164 983.8948673873233 7 10 10 7 10 10 1200 356 66 4 0 0 
1631886492.60589 16.828515625 62.7125521315933 983.9244639782212 6 9 9 6 9 9 1149 344 66 4 0 0 
1631886497.7645001 16.828515625 62.46124921265272 983.8563858337247 6 9 9 6 9 9 1149 344 66 4 0 0 
1631886502.9212077 16.8234375 62.72346018647632 983.8800693041536 6 9 9 6 9 9 1149 344 66 4 0 0 
1631886508.0756996 16.818359375 62.55415596036603 983.8769829487385 6 9 9 6 9 9 1062 322 64 4 0 0 
1631886513.2314882 16.8080078125 62.757204976105726 983.9087715570151 6 9 9 6 9 9 1062 322 64 4 0 0 
1631886518.3891811 16.8029296875 62.78106864329322 983.9056848885036 6 9 9 6 9 9 1062 322 64 4 0 0 
1631886523.5464585 16.7978515625 62.71050438190628 983.8643774769297 4 7 7 4 7 7 852 248 43 4 0 0 
1631886528.7005584 16.7927734375 62.599587876802275 983.8713291118764 5 7 7 5 7 7 903 262 41 4 0 0 
1631886533.8553894 16.8029296875 62.62903185127961 983.8579448775179 5 7 7 5 7 7 903 262 41 4 0 0 
1631886539.0100765 16.7927734375 62.60009732791549 983.8732614833157 5 7 7 5 7 7 903 262 41 4 0 0 
1631886544.1633444 16.7978515625 62.52445707557553 983.8928192150303 5 7 7 5 7 7 990 286 46 2 0 0 
1631886549.3197505 16.8130859375 62.65289370199338 983.8892137052685 5 7 7 5 7 7 990 286 46 2 0 0 
1631886554.4736567 16.83359375 62.57192492666817 983.861405164729 5 7 7 5 7 7 990 286 46 2 0 0 
1631886559.6276138 16.83359375 62.6193952559639 983.874269805237 5 7 7 5 7 7 969 279 41 2 0 0 
1631886564.782234 16.83359375 62.49094843351508 983.8854612867585 5 7 7 5 7 7 969 279 41 2 0 0 
1631886569.9375122 16.84375 62.54324147888434 983.8642309781055 5 7 7 5 7 7 969 279 41 2 0 0 
1631886575.0922427 16.83359375 62.62446885884557 983.892674328108 5 6 6 5 6 6 906 262 34 2 0 0 
1631886580.2461336 16.83359375 62.67777855690669 983.8508458791341 5 6 6 5 6 6 906 262 34 2 0 0 
1631886585.4012868 16.84375 62.55517245667889 983.8840484318796 5 6 6 5 6 6 906 262 34 2 0 0 
1631886590.5529032 16.84375 62.68361683137012 983.8391339211631 5 6 6 5 6 6 900 262 29 2 0 0 
1631886595.7082398 16.84375 62.712808051966725 983.8912612304306 5 6 6 5 6 6 900 262 29 2 0 0 
1631886600.8629959 16.838671875 62.566086661411795 983.9311565393193 5 6 6 5 6 6 900 262 29 2 0 0 
1631886606.0197742 16.818359375 62.618630684615184 983.8747900504491 4 7 7 4 7 7 945 274 49 4 0 0 
1631886611.1741438 16.828515625 62.7125521315933 983.8664244963556 4 7 7 4 7 7 945 274 49 4 0 0 
1631886616.3282936 16.818359375 62.70620223610109 983.8783962065249 4 7 7 4 7 7 915 250 44 4 0 0 
1631886621.478305 16.828515625 62.59527788655366 983.9149447341509 4 7 7 4 7 7 915 250 44 4 0 0 
1631886626.6326218 16.8080078125 62.688176728905475 983.88534836955 4 7 7 4 7 7 915 250 44 4 0 0 
1631886631.786173 16.8080078125 62.506942610906314 983.8906272466418 3 5 6 3 5 6 885 243 41 4 0 0 
1631886636.9409008 16.8130859375 62.705946350625865 983.9166178468357 3 5 6 3 5 6 885 243 41 4 0 0 
1631886642.0955286 16.8130859375 62.60695430581242 983.8917809894899 3 5 6 3 5 6 885 243 41 4 0 0 
1631886647.2501137 16.84375 62.583855891931975 983.8809623580405 4 6 6 4 6 6 939 262 43 4 0 0 
1631886652.4043972 16.83359375 62.724228414783376 983.9027131622901 4 6 6 4 6 6 939 262 43 4 0 0 
1631886657.5588264 16.828515625 62.705690454408966 983.9294833989411 4 6 6 4 6 6 939 262 43 4 0 0 
1631886662.7133296 16.7521484375 62.590712215440725 983.8868740610487 3 6 7 3 6 7 969 262 48 4 2 0 
1631886667.8645983 16.848828125 62.48561639783248 983.6051980252028 4 7 8 4 7 8 969 262 48 4 2 0 
1631886673.0193212 16.85390625 62.46835317837559 983.8832671765762 4 7 8 4 7 8 969 262 48 4 2 0 
1631886678.173589 16.848828125 62.47952443142492 983.9287035632157 4 7 8 4 7 8 990 266 52 6 2 0 
1631886683.3286824 16.84375 62.60162542345142 983.890480783923 3 6 7 3 6 7 990 266 52 6 2 0 
1631886688.4834943 16.83359375 62.5021186013432 983.9029731086517 5 7 9 5 7 9 1026 301 50 4 2 2 
1631886693.6371832 16.828515625 62.641983320852724 983.926396875255 5 7 9 5 7 9 1026 301 50 4 2 2 
1631886698.791653 16.818359375 62.5485718049587 983.9163581164804 5 7 9 5 7 9 1026 301 50 4 2 2 
1631886703.9465067 16.8234375 62.50744984942951 983.8979537318565 5 7 8 5 7 8 921 273 50 4 2 2 
1631886709.1009872 16.818359375 62.54755544826111 983.947511700828 5 7 8 5 7 8 921 273 50 4 2 2 
1631886714.25543 16.8080078125 62.76381230386175 983.8992520509269 5 7 8 5 7 8 921 273 50 4 2 2 
1631886719.408858 16.7927734375 62.570398716071914 983.9396644742679 5 7 9 5 7 9 912 275 50 6 4 2 
1631886724.5636296 16.7876953125 62.64019706554019 983.9184329433422 5 7 9 5 7 9 912 275 50 6 4 2 
1631886729.7181065 16.7978515625 62.722179591131706 983.9396644742679 5 7 9 5 7 9 912 275 50 6 4 2 
1631886734.8726163 16.8029296875 62.90339838277212 983.9217789794225 5 7 11 5 7 11 948 285 54 8 6 2 
1631886740.0267107 16.7978515625 62.792743878296214 983.8839349631667 5 7 11 5 7 11 948 285 54 8 6 2 
1631886745.1785846 16.818359375 62.67117388858469 983.9400414316821 5 7 11 5 7 11 948 285 54 8 6 2 
1631886750.3333526 16.818359375 62.5714162327702 983.9216371853051 4 8 12 4 8 12 954 287 57 10 6 2 
1631886755.4877224 16.8234375 62.787933631012926 983.9849563510346 4 8 12 4 8 12 954 287 57 10 6 2 
1631886760.6411252 16.8234375 62.58334695100402 983.8982136111034 4 8 12 4 8 12 954 287 57 10 6 2 
1631886765.7956715 16.8234375 62.58360142683892 983.9333489774865 5 8 12 5 8 12 975 301 54 12 6 2 
1631886770.9523423 16.8234375 62.74071763235064 983.8923003176833 5 7 7 5 7 7 906 274 43 4 0 0 
1631886776.1070206 16.8080078125 62.65289370199338 983.9673295849467 5 7 7 5 7 7 906 274 43 4 0 0 
1631886781.2614052 16.8029296875 62.82776934059173 983.9826462565641 5 7 7 5 7 7 906 274 43 4 0 0 
1631886786.4148624 16.8029296875 62.716854127692784 983.9594821771284 5 7 7 5 7 7 897 269 41 4 0 0 
1631886791.5695128 16.7978515625 62.73385475990675 983.9477707566849 5 7 7 5 7 7 897 269 41 4 0 0 
1631886796.7240348 16.7978515625 62.75188037880714 983.9614140773327 5 7 7 5 7 7 897 269 41 4 0 0 
