timestamp temperature humidity pressure pm10_standard pm25_standard pm100_standard pm10_env pm25_env pm100_env particles_03um particles_05um particles_10um particles_25um particles_50um particles_100um
1631945789.4748917 17.5654296875 59.99387207647712 986.9694633029799 8 13 15 8 13 15 1449 441 93 11 2 0 
1631945794.6286325 17.5755859375 59.981944238924854 986.9555602106452 7 10 11 7 10 11 1251 380 64 6 0 0 
1631945799.7828796 17.5705078125 59.99410337365281 986.9823641506773 7 10 11 7 10 11 1251 380 64 6 0 0 
1631945804.938028 17.5705078125 60.14018403215207 986.972563260292 7 10 11 7 10 11 1266 380 71 4 0 0 
1631945810.0923865 17.5552734375 60.16336866518864 986.9558109352666 7 10 11 7 10 11 1266 380 71 4 0 0 
1631945815.2478256 17.5806640625 60.176205798468104 986.9749108293681 7 10 11 7 10 11 1266 380 71 4 0 0 
1631945820.4025054 17.6009765625 59.90786386057909 986.9490276133693 7 10 11 7 10 11 1230 373 69 4 0 0 
1631945825.557038 17.5958984375 59.890303921516434 987.0074130440735 7 10 11 7 10 11 1230 373 69 4 0 0 
1631945830.711346 17.611328125 59.83806520351134 986.9887329738191 7 10 11 7 10 11 1230 373 69 4 0 0 
1631945835.8657205 17.6060546875 60.09516419318045 986.9605034754322 7 9 10 7 9 10 1236 376 62 2 0 0 
1631945841.020306 17.6060546875 59.87274389110271 986.9418230473484 7 9 10 7 9 10 1236 376 62 2 0 0 
1631945846.1747773 17.61640625 59.80879730623194 986.9451737545804 7 9 10 7 9 10 1236 376 62 2 0 0 
1631945851.3283224 17.61640625 60.03685707083609 986.9781777461159 8 10 11 8 10 11 1329 400 69 2 0 0 
1631945856.4827712 17.61640625 59.8675539907548 986.956145897795 8 10 11 8 10 11 1329 400 69 2 0 0 
1631945861.6395833 17.621484375 60.07175222001197 986.9480208785525 8 10 11 8 10 11 1329 400 69 2 0 0 
1631945866.7940564 17.641796875 60.06160963495119 986.960920128887 8 11 11 8 11 11 1329 403 72 2 0 0 
1631945871.9492588 17.621484375 59.88533599147735 986.9865546577571 8 11 11 8 11 11 1329 403 72 2 0 0 
1631945877.104192 17.6265625 59.99699789109866 986.9625955374675 7 9 10 7 9 10 1266 363 53 4 2 0 
1631945882.258759 17.621484375 59.97336129230143 986.9597485466037 7 9 10 7 9 10 1266 363 53 4 2 0 
1631945887.4134862 17.63671875 59.978992409794074 986.9578212926256 7 9 10 7 9 10 1266 363 53 4 2 0 
1631945892.5681133 17.641796875 60.02018914604541 986.9709725814096 7 10 11 7 10 11 1296 366 67 4 2 0 
1631945897.7217436 17.63671875 59.838948369140375 986.9956000609538 7 10 11 7 10 11 1296 366 67 4 2 0 
1631945902.875554 17.6265625 59.98529077288992 986.9793496270843 7 10 11 7 10 11 1296 366 67 4 2 0 
1631945908.031828 17.63671875 59.926754572754604 986.9827004458393 7 10 11 7 10 11 1269 354 72 4 2 0 
1631945913.1870167 17.6265625 59.86192148085586 986.9894020841807 7 10 11 7 10 11 1269 354 72 4 2 0 
1631945918.3408208 17.6265625 59.70994250957559 986.9765023639956 7 10 11 7 10 11 1269 354 72 4 2 0 
1631945923.495502 17.621484375 59.78040963112338 986.9946799964332 7 10 11 7 10 11 1269 354 72 4 2 0 
1631945928.6491137 17.63671875 59.94431553938623 986.960920128887 7 10 11 7 10 11 1269 354 72 4 2 0 
1631945933.8016028 17.63671875 59.98529077288992 986.9824485602026 7 10 11 7 10 11 1269 354 72 4 2 0 
1631945938.9571338 17.6265625 60.10821348885214 987.0111824164484 7 10 11 7 10 11 1296 373 74 6 2 0 
1631945944.1082673 17.6265625 59.79211745993899 986.9692971724826 7 10 11 7 10 11 1296 373 74 6 2 0 
1631945949.266553 17.641796875 59.985068316645176 986.9707206009791 7 10 11 7 10 11 1296 373 74 6 2 0 
1631945954.4210746 17.63671875 59.909415086179386 987.0162086486349 7 10 11 7 10 11 1260 368 72 6 2 0 
1631945959.5751622 17.63671875 59.90333980845773 987.0095070058583 8 11 13 8 11 13 1407 400 78 6 2 0 
1631945964.7297745 17.61640625 59.978992409794074 987.0262611148792 7 11 11 7 11 11 1329 381 66 4 0 0 
1631945969.8835173 17.61640625 60.08412915347477 987.0047323760201 7 11 11 7 11 11 1329 381 66 4 0 0 
1631945975.0384026 17.6265625 60.01411289669305 986.9703040676552 7 11 11 7 11 11 1329 381 66 4 0 0 
1631945980.1924503 17.6265625 59.76240799875075 986.9786808421449 7 11 11 7 11 11 1314 381 61 4 0 0 
1631945985.347016 17.61640625 60.04337968995477 986.9748269819446 7 11 11 7 11 11 1314 381 61 4 0 0 
1631945990.5003796 17.61640625 59.926310994249235 986.9982823369651 7 11 11 7 11 11 1314 381 61 4 0 0 
1631945995.6538773 17.6265625 60.06656952283811 987.0047323760201 8 10 10 8 10 10 1305 385 59 0 0 0 
1631946000.8083053 17.621484375 60.03774942370309 986.987978411428 8 10 10 8 10 10 1305 385 59 0 0 0 
1631946005.9627852 17.621484375 59.802943696324284 986.9949315711306 8 10 10 8 10 10 1305 385 59 0 0 0 
1631946011.1172566 17.61640625 59.920457452877855 986.9429947361414 7 9 9 7 9 9 1305 382 61 0 0 0 
1631946016.2714198 17.61640625 59.80923823812064 986.9946799964332 7 9 9 7 9 9 1305 382 61 0 0 0 
1631946021.4289446 17.611328125 59.990699279364634 986.9793496270843 7 9 9 7 9 9 1305 382 61 0 0 0 
1631946026.5823674 17.61640625 59.826358075051346 986.9614239280312 7 11 11 7 11 11 1377 403 68 4 0 0 
1631946031.7367582 17.61640625 59.90830712162187 986.9717278742658 8 12 12 8 12 12 1377 403 68 4 0 0 
1631946036.8902128 17.621484375 59.93713022268111 986.9935076684877 8 12 12 8 12 12 1377 403 68 4 0 0 
1631946042.0440743 17.611328125 59.83199089332614 986.9832038928927 6 10 10 6 10 10 1308 379 69 4 0 0 
1631946047.1991184 17.611328125 59.90245368427423 986.9853822629839 8 12 12 8 12 12 1386 400 66 4 0 0 
1631946052.3536313 17.6060546875 59.91371715329973 986.987308936575 8 12 12 8 12 12 1386 400 66 4 0 0 
1631946057.508248 17.611328125 59.9904767343936 986.9884815610894 8 12 12 8 12 12 1386 400 66 4 0 0 
1631946062.661644 17.621484375 59.896600236775996 986.9848792752903 8 12 12 8 12 12 1410 405 68 4 0 0 
1631946067.8160324 17.621484375 59.9904767343936 986.9678736630651 8 12 12 8 12 12 1410 405 68 4 0 0 
1631946072.9701905 17.63671875 59.88555731543356 986.9994545437721 8 12 12 8 12 12 1410 405 68 4 0 0 
1631946078.1242087 17.641796875 59.70430775404804 987.0056526847127 7 11 11 7 11 11 1404 400 70 2 0 0 
1631946083.2807639 17.646875 60.0262655089688 986.973819384702 7 11 11 7 11 11 1404 400 70 2 0 0 
1631946088.4372363 17.641796875 59.92090089690768 986.9919971663822 7 11 11 7 11 11 1404 400 70 2 0 0 
1631946093.5907788 17.651953125 60.0037419593191 986.904297266938 7 10 10 7 10 10 1293 370 59 2 0 0 
1631946098.7460086 17.6265625 59.88422921051049 986.9486878497337 7 10 10 7 10 10 1293 370 59 2 0 0 
1631946103.8993964 17.63671875 59.8267994103919 986.9676217636247 7 10 10 7 10 10 1293 370 59 2 0 0 
1631946109.0528927 17.621484375 59.76240799875075 986.9678736630651 7 10 10 7 10 10 1263 363 56 2 0 0 
1631946114.2082527 17.61640625 60.07849950688393 986.9630993095277 7 10 10 7 10 10 1263 363 56 2 0 0 
1631946119.3627822 17.61640625 59.79753073918451 986.9616756654979 7 10 10 7 10 10 1263 363 56 2 0 0 
1631946124.5171704 17.6265625 59.81509197236212 986.9698008362072 7 11 11 7 11 11 1425 410 78 2 0 0 
1631946129.675834 17.61640625 59.844139627282445 986.9765023639956 7 11 11 7 11 11 1425 410 78 2 0 0 
1631946134.8303556 17.6009765625 59.767161757394724 986.9940103046325 8 11 11 8 11 11 1425 412 80 2 0 0 
1631946139.9846404 17.63671875 60.03234198546254 986.9963553928578 8 11 11 8 11 11 1425 412 80 2 0 0 
1631946145.1380398 17.611328125 59.94387155745704 986.9958519463306 8 11 11 8 11 11 1425 412 80 2 0 0 
1631946150.2916892 17.61640625 59.8267994103919 986.956901232075 7 11 11 7 11 11 1416 410 83 0 0 0 
1631946155.4464693 17.611328125 59.91438223046 986.9650264014767 7 11 11 7 11 11 1416 410 83 0 0 0 
1631946160.6026893 17.6060546875 60.04856333398785 986.9904083293408 7 11 11 7 11 11 1416 410 83 0 0 0 
1631946165.75719 17.6060546875 59.92023571474445 987.0181355526831 7 11 11 7 11 11 1323 389 83 0 0 0 
1631946170.9120693 17.6060546875 59.97247189775113 986.9772568865676 7 11 11 7 11 11 1323 389 83 0 0 0 
1631946176.0664687 17.6009765625 60.0953879805807 986.962178816234 7 11 11 7 11 11 1323 389 83 0 0 0 
1631946181.2209797 17.5958984375 60.05374646776534 986.9605034754322 7 11 11 7 11 11 1323 386 83 0 0 0 
1631946186.3748157 17.5958984375 60.08886374253868 987.0095903469625 7 11 11 7 11 11 1323 386 83 0 0 0 
1631946191.5297883 17.5958984375 60.03663395575567 986.9842094901925 7 11 11 7 11 11 1323 386 83 0 0 0 
1631946196.6843972 17.5958984375 59.855183769337906 986.9825341620318 7 10 10 7 10 10 1272 379 76 0 0 0 
1631946201.8389823 17.611328125 59.95446773360204 986.9660321623672 7 10 10 7 10 10 1272 379 76 0 0 0 
1631946206.9935071 17.6060546875 59.81420979663252 987.0076640917181 6 11 11 6 11 11 1239 379 85 4 0 0 
1631946212.1501658 17.6009765625 60.11227505606123 986.9911618785326 6 11 11 6 11 11 1239 379 85 4 0 0 
1631946217.306885 17.5857421875 60.152795469353876 986.9835380845576 5 9 9 5 9 9 1254 363 76 2 0 0 
1631946222.461224 17.5958984375 59.85429953892056 986.9581579612901 6 10 10 6 10 10 1254 363 76 2 0 0 
1631946227.6159236 17.5958984375 60.007145666756564 986.9394785357184 6 10 10 6 10 10 1254 363 76 2 0 0 
1631946232.7703788 17.5958984375 60.024927786469284 986.9677074762933 7 11 11 7 11 11 1287 379 69 2 0 0 
1631946237.9264536 17.6009765625 59.802061972566335 986.9878112488097 7 11 11 7 11 11 1287 379 69 2 0 0 
1631946243.0809808 17.5958984375 60.164949917732415 986.9612574317053 7 11 11 7 11 11 1287 379 69 2 0 0 
1631946248.2359455 17.5958984375 59.98395587423815 986.8087442278244 7 10 10 7 10 10 1329 391 60 2 0 0 
1631946253.388265 17.4078125 59.971359912787705 986.9724821945227 7 10 10 7 10 10 1329 391 60 2 0 0 
1631946258.5399616 17.5857421875 59.91868324693197 986.9595821315983 7 10 10 7 10 10 1329 391 60 2 0 0 
1631946263.6948214 17.5857421875 59.988473346104556 987.0090883868156 7 10 11 7 10 11 1302 384 67 4 0 0 
1631946268.849162 17.5755859375 59.976767821239044 986.97038671394 7 10 11 7 10 11 1302 384 67 4 0 0 
1631946274.003675 17.5857421875 60.087968668444304 986.9916637043752 7 10 11 7 10 11 1302 384 67 4 0 0 
1631946279.1570568 17.5755859375 60.08189235545803 986.9792641922418 7 10 10 7 10 10 1287 375 62 4 0 0 
1631946284.3117323 17.5705078125 60.12871221209417 986.972563260292 7 10 10 7 10 10 1287 375 62 4 0 0 
1631946289.4659202 17.5755859375 60.19916585196439 986.9553093779795 7 11 12 7 11 12 1374 409 70 2 2 2 
1631946294.619999 17.5705078125 60.07603982771036 986.9723126710867 7 11 12 7 11 12 1374 409 70 2 2 2 
1631946299.7741814 17.5705078125 60.1109221484288 986.9574861674574 7 11 12 7 11 12 1374 409 70 2 2 2 
1631946304.928533 17.5603515625 60.01728241561096 986.9694633029799 7 11 13 7 11 13 1488 430 72 2 2 2 
1631946310.0824718 17.5654296875 60.12825502120532 986.9625118644452 7 11 13 7 11 13 1488 430 72 2 2 2 
1631946315.2368896 17.5755859375 60.07085803865723 986.9402320476312 7 11 13 7 11 13 1488 430 72 2 2 2 
1631946320.390503 17.5705078125 59.976767821239044 986.9634348020388 7 11 12 7 11 12 1452 423 72 2 2 2 
1631946325.5449827 17.5806640625 60.12916073334522 986.9402320476312 7 11 12 7 11 12 1452 423 72 2 2 2 
1631946330.7015977 17.5806640625 59.95943176332866 986.9617595289459 7 11 12 7 11 12 1452 423 72 2 2 2 
1631946335.8549297 17.5857421875 59.9706925928626 986.9452578237903 7 10 12 7 10 12 1446 418 68 2 2 2 
1631946341.0082498 17.5705078125 60.00557726634051 986.9469330826486 7 10 12 7 10 12 1446 418 68 2 2 2 
1631946346.1659782 17.5705078125 60.1640513477052 986.97038671394 7 10 12 7 10 12 1446 418 68 2 2 2 
1631946351.3182876 17.5755859375 60.05239761986468 986.9919144552186 7 9 11 7 9 11 1389 399 59 2 2 2 
1631946356.4732573 17.5654296875 60.23359485717131 986.9622611939902 7 9 11 7 9 11 1389 399 59 2 2 2 
1631946361.628468 17.5755859375 60.116774545469916 986.8986018969699 7 9 11 7 9 11 1389 399 59 2 2 2 
1631946366.783059 17.5705078125 60.11723144036505 986.937132512162 7 10 11 7 10 11 1356 392 59 6 2 2 
1631946371.9373722 17.5654296875 60.20479309386068 986.97038671394 4 8 8 4 8 8 1032 305 54 4 0 0 
1631946377.0920496 17.5654296875 60.05780314537577 986.9694633029799 5 8 8 5 8 8 1095 327 51 4 0 0 
1631946382.2450776 17.5705078125 60.04632176452425 986.949360677943 5 8 8 5 8 8 1095 327 51 4 0 0 
1631946387.3994677 17.5603515625 60.20996104904362 986.9749895719289 6 9 9 6 9 9 1095 327 51 4 0 0 
1631946392.5537896 17.5603515625 60.081212500134036 986.9878907180278 6 9 9 6 9 9 1059 315 54 4 0 0 
1631946397.7084427 17.5552734375 60.15166415778621 986.9744889607978 6 9 9 6 9 9 1059 315 54 4 0 0 
1631946402.8633535 17.5755859375 60.08189235545803 986.9522097193882 6 9 9 6 9 9 1059 315 54 4 0 0 
1631946408.0158935 17.5857421875 60.12916073334522 986.9796857374558 6 10 10 6 10 10 1131 336 56 6 0 0 
1631946413.171662 17.5857421875 59.98891861872102 986.9311020403799 6 10 10 6 10 10 1131 336 56 6 0 0 
1631946418.3260918 17.5755859375 59.9128302333132 986.8952514104244 6 10 10 6 10 10 1131 336 56 6 0 0 
1631946423.4801483 17.5857421875 59.94187310686715 986.9729845343946 6 9 9 6 9 9 1173 331 47 2 0 0 
1631946428.633784 17.5755859375 60.187236119526354 986.9349551688832 6 9 9 6 9 9 1173 331 47 2 0 0 
1631946433.7886462 17.5857421875 59.87141627068125 986.931855755418 6 9 9 6 9 9 1173 331 47 2 0 0 
1631946438.9428368 17.5908203125 60.0823398010246 986.9533831645209 6 10 10 6 10 10 1245 357 50 4 0 0 
1631946444.1012633 17.5806640625 60.05870564280575 986.9502836005731 6 10 10 6 10 10 1245 357 50 4 0 0 
1631946449.2555585 17.5857421875 60.076487138814265 986.9997893532914 6 10 10 6 10 10 1245 357 50 4 0 0 
1631946454.4091687 17.5857421875 60.19961596519543 986.9483573466973 6 13 13 6 13 13 1392 407 77 12 0 0 
1631946459.5636692 17.5806640625 59.918239587988765 986.9796857374558 7 14 14 7 14 14 1461 423 86 12 0 0 
1631946464.7178495 17.5755859375 60.06455826823088 986.958408982968 7 14 14 7 14 14 1461 423 86 12 0 0 
1631946469.871356 17.5755859375 60.064334741769585 986.9517078918437 7 14 14 7 14 14 1461 423 86 12 0 0 
1631946475.0253363 17.5806640625 60.12893647809236 986.9435825650013 7 13 13 7 13 13 1416 418 82 12 0 0 
1631946480.1817784 17.5705078125 60.09359738050793 986.9409845871226 7 13 13 7 13 13 1416 418 82 12 0 0 
1631946485.3374457 17.5755859375 60.222349976858716 986.973987917512 7 13 13 7 13 13 1416 418 82 12 0 0 
1631946490.4912841 17.5958984375 59.901788978306826 986.9655294980453 6 13 13 6 13 13 1401 413 82 12 0 0 
1631946495.6473901 17.6009765625 60.112723066480555 986.9305990234192 6 13 13 6 13 13 1401 413 82 12 0 0 
1631946500.8057945 17.5857421875 60.00151532609507 986.9808588339405 6 13 13 6 13 13 1401 413 82 12 0 0 
1631946505.9603024 17.5908203125 60.17665533090207 986.9724821945227 6 14 14 6 14 14 1410 423 84 12 0 0 
1631946511.1150727 17.6009765625 60.19443832631478 986.9406509805344 6 14 14 6 14 14 1410 423 84 12 0 0 
1631946516.2682905 17.5958984375 59.842593278251854 986.9478550327891 6 14 14 6 14 14 1410 423 84 12 0 0 
1631946521.418268 17.5908203125 60.04204062831036 986.9361279373753 6 13 13 6 13 13 1374 409 81 12 0 0 
1631946526.5716577 17.5857421875 59.86556331034861 986.9115013683789 6 13 13 6 13 13 1374 409 81 12 0 0 
1631946531.7260203 17.5806640625 59.952903592285885 986.9483573466973 6 13 13 6 13 13 1374 409 81 12 0 0 
1631946536.8799245 17.5705078125 60.0823398010246 986.9251547228951 7 12 12 7 12 12 1224 367 101 2 0 0 
1631946542.0342705 17.5908203125 60.07626348863502 986.9249035384329 7 12 14 7 12 14 1245 376 101 4 2 2 
1631946547.1893094 17.5806640625 60.17553141922774 986.950032619236 7 13 15 7 13 15 1323 397 113 4 2 2 
1631946552.3435397 17.5908203125 60.18791090213013 986.9280028162103 6 12 14 6 12 14 1323 397 113 4 2 2 
1631946557.4979022 17.5857421875 60.03394715011966 986.9244008453566 6 12 14 6 12 14 1323 397 113 4 2 2 
1631946562.6482644 17.4078125 60.20095540405653 986.7792666669984 6 12 14 6 12 14 1329 400 109 4 2 2 
1631946567.80143 17.5857421875 60.05374646776534 986.9196263910057 6 12 14 6 12 14 1329 400 109 4 2 2 
1631946572.9553275 17.5857421875 60.165174533376046 986.9361279373753 7 13 15 7 13 15 1329 400 109 4 2 2 
1631946578.1097784 17.5958984375 60.14761613581419 986.9277514427297 7 13 14 7 13 14 1359 403 95 4 2 2 
1631946583.264026 17.5908203125 59.84933037511607 986.9562315315919 7 13 14 7 13 14 1359 403 95 4 2 2 
1631946588.4190333 17.5958984375 60.1118270026605 986.9660321623672 7 13 14 7 13 14 1359 403 95 4 2 2 
1631946593.5724657 17.5857421875 60.024481793005506 986.9392271489752 8 14 16 8 14 16 1449 434 104 8 2 2 
1631946598.7269928 17.5755859375 60.01233008454357 986.938305712921 8 14 16 8 14 16 1449 434 104 8 2 2 
1631946603.8836663 17.5806640625 59.95357888799043 986.909826097434 8 14 16 8 14 16 1449 434 104 8 2 2 
1631946609.0375228 17.5857421875 60.16450065420935 986.9459284006604 7 12 14 7 12 14 1383 413 93 8 2 2 
1631946614.1912496 17.5958984375 60.000401606525706 986.9330286721647 7 12 14 7 12 14 1383 413 93 8 2 2 
1631946619.3456872 17.5806640625 60.23450545621303 986.9545562316929 8 11 12 8 11 12 1413 413 77 4 2 0 
1631946624.5002143 17.5857421875 60.211320987663996 986.9495303324111 8 11 12 8 11 12 1413 413 77 4 2 0 
1631946629.653777 17.5857421875 59.95357888799043 986.9361279373753 8 11 12 8 11 12 1413 413 77 4 2 0 
1631946634.8087027 17.5908203125 60.03033474825678 986.9461797332365 8 11 12 8 11 12 1449 429 70 4 2 0 
1631946639.961083 17.382421875 59.94238237721359 986.966534394463 8 11 12 8 11 12 1449 429 70 4 2 0 
1631946645.1158917 17.5958984375 59.91868324693197 986.9763351357866 8 11 12 8 11 12 1449 429 70 4 2 0 
1631946650.270515 17.5806640625 59.95943176332866 986.9352062720953 8 10 11 8 10 11 1392 408 67 4 2 0 
1631946655.4248123 17.5958984375 59.82459230385614 986.9626815347233 8 10 11 8 10 11 1392 408 67 4 2 0 
1631946660.5791166 17.5958984375 60.047446978801936 986.9579068315605 8 10 11 8 10 11 1392 408 67 4 2 0 
1631946665.733455 17.5908203125 60.03574138797921 986.997360989077 8 10 11 8 10 11 1377 406 60 4 2 0 
1631946670.887549 17.5958984375 60.082563507689784 986.9224740246132 8 10 11 8 10 11 1377 406 60 4 2 0 
1631946676.04122 17.5908203125 60.100121635119756 986.9579068315605 8 10 11 8 10 11 1377 406 60 4 2 0 
1631946681.1960468 17.5908203125 59.907420556553554 986.9813610383945 7 9 10 7 9 10 1347 397 55 4 2 0 
1631946686.3504612 17.5958984375 59.994771500400425 986.9466820742282 7 9 10 7 9 10 1347 397 55 4 2 0 
