timestamp temperature humidity pressure pm10_standard pm25_standard pm100_standard pm10_env pm25_env pm100_env particles_03um particles_05um particles_10um particles_25um particles_50um particles_100um
1631804763.6371796 16.879296875 64.16282782912074 981.8386859381827 1 2 2 1 2 2 420 113 14 0 0 0 
1631804768.7903054 16.884375 64.08111844206374 981.8487250759645 1 2 2 1 2 2 420 113 14 0 0 0 
1631804773.9448612 16.828515625 64.16777254946146 981.4811261138312 1 2 2 1 2 2 363 103 14 2 0 0 
1631804779.0994148 16.879296875 64.04609952631655 981.8057779953156 1 2 2 1 2 2 363 103 14 2 0 0 
1631804784.2545695 16.884375 64.35542068159909 981.8523490465841 1 1 1 1 1 1 357 101 14 0 0 0 
1631804789.4095767 16.879296875 64.11640890937457 981.8216761052004 1 1 1 1 1 1 357 101 14 0 0 0 
1631804794.5660462 16.884375 64.15142749910908 981.8451009437006 1 1 1 1 1 1 357 101 14 0 0 0 
1631804799.7205846 16.87421875 63.975519957798326 981.8453786964274 1 2 2 1 2 2 357 98 16 2 0 0 
1631804804.8748598 16.879296875 64.11613699360585 981.8618329794969 1 2 2 1 2 2 357 98 16 2 0 0 
1631804810.0282657 16.879296875 63.969683449175285 981.8643386716526 1 2 2 1 2 2 357 98 16 2 0 0 
1631804815.1823475 16.869140625 64.23231632203563 981.8294798204192 1 2 2 1 2 2 393 114 18 4 0 0 
1631804820.3365502 16.87421875 64.24927746017978 981.8732588073663 1 2 2 1 2 2 393 114 18 4 0 0 
1631804825.4909668 16.87421875 64.19064517333062 981.8498349007947 1 2 2 1 2 2 393 114 18 4 0 0 
1631804830.6455445 16.8640625 64.14477430725861 981.8579233532874 1 3 3 1 3 3 408 121 18 4 0 0 
1631804835.7998242 16.879296875 64.10419239118498 981.8674076373568 1 3 3 1 3 3 408 121 18 4 0 0 
1631804840.9545233 16.87421875 64.01108024636427 981.8314304122796 1 3 3 1 3 3 408 121 18 4 0 0 
1631804846.1088066 16.884375 63.95190379258608 981.8738229313072 1 2 2 1 2 2 408 121 14 4 0 0 
1631804851.2666996 16.6912109375 64.06156039140642 981.5672911772657 1 2 2 1 2 2 408 121 14 4 0 0 
1631804856.425101 16.87421875 64.08057538311888 981.8654569777979 1 2 2 1 2 2 510 144 23 0 0 0 
1631804861.5782855 16.879296875 64.27900446588012 981.8213916038876 2 3 3 2 3 3 510 144 23 0 0 0 
1631804866.7326486 16.87421875 64.08057538311888 981.8590417529028 2 3 3 2 3 3 510 144 23 0 0 0 
1631804871.8870707 16.869140625 64.12726563116203 981.8727044894711 2 3 3 2 3 3 489 134 23 0 0 0 
1631804877.041505 16.869140625 64.02804808017036 981.8292022556882 2 3 3 2 3 3 489 134 23 0 0 0 
1631804882.1961672 16.87421875 63.84127770003454 981.8727044894711 2 3 3 2 3 3 489 134 23 0 0 0 
1631804887.3497136 16.87421875 64.09224800582771 981.8894361302928 2 3 3 2 3 3 504 139 23 0 0 0 
1631804892.5044112 16.87421875 63.85295115228322 981.8476070412007 2 3 3 2 3 3 504 139 23 0 0 0 
1631804897.660891 16.8640625 64.12115737050918 981.8693581621363 2 3 3 2 3 3 504 139 23 0 0 0 
1631804902.8183014 16.869140625 63.85295115228322 981.879674303667 2 3 3 2 3 3 504 139 21 0 0 0 
1631804907.9724543 16.8640625 63.969142895952444 981.879674303667 2 3 3 2 3 3 504 139 21 0 0 0 
1631804913.126086 16.8640625 64.05641615216523 981.8782782176801 2 3 3 2 3 3 504 139 21 0 0 0 
1631804918.2782733 16.8640625 63.98135645630502 981.8754858038062 2 3 3 2 3 3 504 139 25 0 0 0 
1631804923.4333344 16.8640625 63.811288479583496 981.8821782430307 2 3 3 2 3 3 504 139 25 0 0 0 
