timestamp temperature humidity pressure pm10_standard pm25_standard pm100_standard pm10_env pm25_env pm100_env particles_03um particles_05um particles_10um particles_25um particles_50um particles_100um
1632038569.2221236 17.9771484375 73.50991473759042 988.2497920634513 4 5 5 4 5 5 885 231 37 0 0 0 
1632038574.3761165 17.9822265625 73.59819882903143 988.260099240995 4 5 5 4 5 5 885 231 37 0 0 0 
1632038579.5302641 17.9619140625 73.61570187368133 988.2172600245889 4 6 6 4 6 6 936 247 41 0 0 0 
1632038584.684852 17.9923828125 73.52931577643145 988.2160148669834 4 6 6 4 6 6 936 247 41 0 0 0 
1632038589.8398626 17.9822265625 73.48772031222482 988.2433353945638 2 4 4 2 4 4 654 157 28 2 0 0 
1632038594.9940841 17.9873046875 73.441418680116 988.2519660639936 2 4 4 2 4 4 654 157 28 2 0 0 
1632038600.1473122 17.9822265625 73.26674463184987 988.2114841054577 2 4 4 2 4 4 645 153 28 2 0 0 
1632038605.3011696 17.9822265625 73.33055618885834 988.2253929908692 2 4 4 2 4 4 645 153 28 2 0 0 
1632038610.4560564 17.9720703125 73.34806103676112 988.2452605801548 2 4 4 2 4 4 645 153 28 2 0 0 
1632038615.6106179 17.77890625 73.50012163673911 988.1835491708017 2 5 5 2 5 5 675 162 32 4 0 0 
1632038620.764981 17.9974609375 73.42504069537809 988.2394846176401 2 5 5 2 5 5 675 162 32 4 0 0 
1632038625.9195852 18.012890625 73.24601748735469 988.25835545501 2 5 5 2 5 5 675 162 32 4 0 0 
1632038631.0741365 18.0025390625 73.51256458090518 988.2291769035584 2 4 4 2 4 4 705 160 28 2 0 0 
1632038636.2283156 17.9873046875 73.50089486168821 988.2212933054632 2 4 4 2 4 4 705 160 28 2 0 0 
1632038641.3822064 18.01796875 73.45571859529925 988.1982521516617 2 4 4 2 4 4 705 160 28 2 0 0 
1632038646.5359561 18.0078125 73.65297607695038 988.2523976851537 2 6 6 2 6 6 714 170 37 9 0 0 
1632038651.6908696 18.033203125 73.31716687929236 988.282504642111 2 6 6 2 6 6 705 170 32 9 0 0 
1632038656.8443403 18.03828125 73.3346740198414 988.2942403889767 2 6 6 2 6 6 678 163 36 9 0 0 
1632038661.9987469 18.03828125 73.18840575813434 988.2959169245208 2 6 6 2 6 6 720 186 34 9 0 0 
1632038667.1532733 18.043359375 73.14755430832709 988.2561797494261 2 6 6 2 6 6 735 193 34 9 0 0 
1632038672.3076737 18.0484375 73.28289968001747 988.2582829397184 3 5 5 3 5 5 591 175 43 2 0 0 
1632038677.4621918 18.053515625 73.46418414199319 988.2705190287639 3 5 5 3 5 5 591 175 43 2 0 0 
1632038682.6168828 18.053515625 73.26389790934428 988.3023734548643 3 5 5 3 5 5 591 175 43 2 0 0 
1632038687.7752879 18.028125 73.42145774868278 988.2592830150217 3 5 5 3 5 5 612 185 45 2 0 0 
1632038692.929424 18.033203125 73.33976097964572 988.2815768234437 3 5 5 3 5 5 612 185 45 2 0 0 
1632038698.0841062 18.033203125 73.40357634949982 988.308151494298 3 5 5 3 5 5 612 185 45 2 0 0 
1632038703.2362137 18.028125 73.45025903308917 988.2712683136488 3 5 5 3 5 5 648 192 38 0 0 0 
1632038708.3904557 18.012890625 73.42033176679246 988.283253317798 3 5 5 3 5 5 648 192 38 0 0 0 
1632038713.5438287 18.023046875 73.47943537982773 988.269841364907 3 5 5 3 5 5 648 192 38 0 0 0 
1632038718.6981754 18.01796875 73.37364974359991 988.2681648711081 3 6 6 3 6 6 690 202 40 2 0 0 
1632038723.852954 18.01796875 73.41487182081407 988.2899592959086 3 6 6 3 6 6 690 202 40 2 0 0 
1632038729.0063663 18.023046875 73.3627284674668 988.2995195271803 3 6 6 3 6 6 690 202 40 2 0 0 
1632038734.1609573 18.028125 73.52028183814787 988.2643125768559 4 6 6 4 6 6 711 209 38 2 0 0 
1632038739.3155725 18.033203125 73.49148196425499 988.2609595355638 4 6 6 4 6 6 711 209 38 2 0 0 
1632038744.4700704 18.043359375 73.38719489230411 988.2889610618743 4 6 6 4 6 6 711 209 38 2 0 0 
1632038749.6243324 18.033203125 73.5976474295786 988.2638128369873 None None None None None None None None None None None None 
1632038754.7793703 18.033203125 73.54983435857443 988.2587831938836 5 6 6 5 6 6 924 268 43 0 0 0 
1632038759.9385905 18.03828125 73.44517488921116 988.2705190287639 5 6 6 5 6 6 924 268 43 0 0 0 
