timestamp temperature humidity pressure pm10_standard pm25_standard pm100_standard pm10_env pm25_env pm100_env particles_03um particles_05um particles_10um particles_25um particles_50um particles_100um
1663460731.7436728 19.8173828125 59.89136647522762 978.7442878274392 5 10 11 5 10 11 1020 317 79 8 2 2 
1663460736.8728578 19.7359375 59.991154107217376 978.7164408436714 5 10 11 5 10 11 1020 317 79 8 2 2 
1663460742.0043488 19.7970703125 59.878954316160645 978.7319319097821 5 10 11 5 10 11 1035 313 79 8 2 2 
1663460747.1369584 19.7869140625 59.825796208097614 978.7336127315066 5 7 8 5 7 8 1095 327 52 2 2 0 
1663460752.267341 19.7970703125 59.81403109326386 978.7588250657473 5 7 8 5 7 8 1032 311 47 2 2 0 
1663460757.3977757 19.7919921875 60.12535590359297 978.7440610110177 6 8 9 6 8 9 1032 311 47 2 2 0 
1663460762.5281985 19.7818359375 60.090500451090236 978.7016771306731 6 8 9 6 8 9 1032 311 47 2 2 0 
1663460767.6586497 19.8123046875 60.021217797290326 978.7136682916071 5 7 9 5 7 9 960 297 45 2 2 0 
1663460772.7914085 19.8173828125 59.81532008617352 978.7600052246573 5 7 9 5 7 9 960 297 45 2 2 0 
1663460777.919344 19.8021484375 60.096818694572065 978.7691372106077 5 7 9 5 7 9 960 297 45 2 2 0 
1663460783.051091 19.8072265625 59.950192996507745 978.7943503807293 5 7 9 5 7 9 903 287 45 2 2 0 
1663460788.1846983 19.8072265625 60.07960773452885 978.7338387988149 5 7 9 5 7 9 903 287 45 2 2 0 
1663460793.3183687 19.7919921875 59.84387418324223 978.681143332266 5 7 9 5 7 9 903 287 45 2 2 0 
1663460798.4518602 19.7970703125 59.766970223876164 978.7087640451616 5 8 9 5 8 9 969 302 45 2 2 0 
1663460803.585815 19.7970703125 59.99638576522046 978.7547365867256 5 8 9 5 8 9 969 302 45 2 2 0 
1663460808.7187173 19.8072265625 59.984621244963044 978.738291699486 4 7 8 4 7 8 969 302 45 2 2 0 
1663460813.8517144 19.8123046875 59.78002207461051 978.774179843376 5 7 8 5 7 8 978 307 52 2 2 0 
1663460818.9856386 19.8123046875 60.044095848731 978.8229253258473 5 7 8 5 7 8 978 307 52 2 2 0 
1663460824.1197705 19.8021484375 59.94954384386365 978.7926695022328 5 7 8 5 7 8 978 307 52 2 2 0 
1663460829.2540872 19.7919921875 59.84932631474934 978.7849918937377 5 9 9 5 9 9 1104 320 81 2 0 0 
1663460834.3876595 19.8021484375 59.83253892872157 978.7231641826661 5 9 9 5 9 9 1104 320 81 2 0 0 
1663460839.5209513 19.7970703125 59.83189381090115 978.7029941690313 6 9 9 6 9 9 1194 325 79 2 0 0 
1663460844.655113 19.7919921875 59.961092081432426 978.6633822771327 5 8 8 5 8 8 1194 325 79 2 0 0 
1663460849.7885597 19.7818359375 60.09638253182091 978.7591882915184 5 8 8 5 8 8 1194 325 79 2 0 0 
1663460854.922399 19.8021484375 59.84365899872533 978.730614544206 5 8 8 5 8 8 1131 315 70 2 0 0 
1663460860.05722 19.7919921875 60.09028242083661 978.7218469809006 5 8 8 5 8 8 1131 315 70 2 0 0 
1663460865.1916022 19.7919921875 60.09616443432839 978.7564174365222 5 8 8 5 8 8 1131 315 70 2 0 0 
1663460870.3248389 19.7919921875 59.89595440276921 978.7470593078145 5 8 8 5 8 8 1224 343 70 0 0 0 
1663460875.457842 19.7970703125 60.10792843055869 978.7605058885882 5 8 8 5 8 8 1224 343 70 0 0 0 
