timestamp temperature humidity pressure pm10_standard pm25_standard pm100_standard pm10_env pm25_env pm100_env particles_03um particles_05um particles_10um particles_25um particles_50um particles_100um
1650899283.8098497 20.6103515625 34.9400875170376 988.3261092675119 0 0 0 0 0 0 126 38 4 0 0 0 
1650899288.942649 20.6001953125 35.0944408923325 988.3466135982333 0 0 0 0 0 0 126 38 4 0 0 0 
1650899294.0766442 20.6154296875 34.94624056652024 988.3129454653536 0 0 0 0 0 0 117 33 6 0 0 0 
1650899299.2104404 20.6103515625 35.112460969788266 988.3250326603329 0 0 0 0 0 0 117 33 6 0 0 0 
1650899304.3442314 20.6103515625 35.2012276752496 988.3103510218473 0 0 0 0 0 0 117 33 6 0 0 0 
1650899309.477581 20.6205078125 34.98164487925804 988.3440199668055 0 0 0 0 0 0 138 38 6 0 0 0 
1650899314.6111562 20.6154296875 34.81526517986244 988.3271854908282 0 0 0 0 0 0 138 38 6 0 0 0 
1650899319.744622 20.6205078125 34.94588009149092 988.3356027279423 0 0 0 0 0 0 90 19 2 0 0 0 
1650899324.8732312 20.6509765625 35.08801084974396 988.3310281795785 0 0 0 0 0 0 90 19 2 0 0 0 
1650899330.0076795 20.6611328125 34.90374019757628 988.3186347286172 0 0 0 0 0 0 90 19 2 0 0 0 
1650899335.1394253 20.6662109375 34.98092742927051 988.293076811531 0 0 0 0 0 0 111 26 2 0 0 0 
1650899340.2691605 20.6662109375 35.00474851746341 988.3129747399031 0 0 0 0 0 0 111 26 2 0 0 0 
1650899345.4036415 20.6814453125 34.92741788160129 988.3261385598834 0 0 0 0 0 0 111 26 2 0 0 0 
1650899350.5357625 20.6865234375 34.92125998806149 988.3440484778814 0 0 0 0 0 0 117 28 4 2 0 0 
1650899355.6667352 20.6865234375 34.939073314731544 988.3373140331602 0 0 0 0 0 0 117 28 4 2 0 0 
1650899360.7987564 20.6966796875 34.83234186933493 988.3207829228627 0 0 0 0 0 0 117 28 4 2 0 0 
1650899365.92947 20.6865234375 34.87375733072105 988.3050202078141 0 0 1 0 0 1 126 30 6 2 0 0 
1650899371.0586982 20.6865234375 34.74913708518792 988.3143534775595 0 0 1 0 0 1 126 30 6 2 0 0 
1650899376.1936176 20.6814453125 34.88563305681347 988.3002746072058 0 0 1 0 0 1 126 30 6 2 0 0 
1650899381.3290367 20.6865234375 34.915470148361464 988.3042519811539 0 0 0 0 0 0 153 39 10 2 0 0 
1650899386.4610655 20.6865234375 34.64209670429693 988.3140485362932 0 0 0 0 0 0 153 39 10 2 0 0 
1650899391.5958498 20.6865234375 34.92705283842497 988.332263200354 0 0 0 0 0 0 153 39 10 2 0 0 
1650899396.7271776 20.6763671875 35.0222750516618 988.310376265471 0 0 0 0 0 0 168 41 12 2 0 0 
1650899401.8590102 20.6814453125 34.78476501158397 988.3157321328306 0 0 0 0 0 0 132 44 4 0 0 0 
1650899406.9926782 20.6865234375 34.70757070274405 988.3437435615131 0 0 0 0 0 0 138 46 4 0 0 0 
1650899412.123081 20.6966796875 34.67788012079065 988.2949184694589 0 0 0 0 0 0 138 46 4 0 0 0 
1650899417.2561848 20.6916015625 34.84985904507626 988.3389976442355 0 0 0 0 0 0 138 46 4 0 0 0 
1650899422.3906257 20.6966796875 35.03393368044552 988.3285909404398 0 0 0 0 0 0 123 41 4 0 0 0 
1650899427.5256183 20.7017578125 34.95073221389087 988.3128276754582 0 0 0 0 0 0 123 41 4 0 0 0 
1650899432.659468 20.7017578125 34.7072678470766 988.333336706204 0 0 0 0 0 0 123 41 4 0 0 0 
1650899437.7937422 20.7017578125 34.97448390862 988.3080821438203 0 0 0 0 0 0 129 43 6 0 0 0 
1650899442.9271712 20.7017578125 34.683589581783835 988.3071655543009 0 0 0 0 0 0 129 43 6 0 0 0 
1650899448.0589828 20.7068359375 34.90909365229706 988.3341044055385 0 0 0 0 0 0 129 43 6 0 0 0 
1650899453.1919687 20.7169921875 34.78424330851769 988.310227187827 0 0 0 0 0 0 87 27 4 0 0 0 
1650899458.325239 20.7220703125 34.73079695636615 988.306553946677 0 0 0 0 0 0 87 27 4 0 0 0 
1650899463.4596324 20.74765625 34.64727774544914 988.3086969343973 0 0 0 0 0 0 87 27 4 0 0 0 
1650899468.5923135 20.732421875 34.78402078046779 988.2776247771839 0 0 0 0 0 0 75 23 4 0 0 0 
1650899473.7259493 20.72734375 34.57045289688039 988.3258406635301 0 0 0 0 0 0 75 23 4 0 0 0 
1650899478.8596065 20.7375 34.8434066857787 988.3123706955724 0 0 0 0 0 0 75 23 4 0 0 0 
1650899483.992755 20.72734375 34.83754171413913 988.3079316968268 1 1 1 1 1 1 210 63 4 0 0 0 
1650899489.127435 20.72734375 34.79003353590277 988.3207894250212 1 1 1 1 1 1 210 63 4 0 0 0 
1650899494.2614775 20.7375 34.64750504800005 988.2958395106755 1 1 1 1 1 1 189 56 4 0 0 0 
1650899499.3951848 20.7220703125 34.647580793891386 988.2995131057626 1 1 1 1 1 1 189 56 4 0 0 0 
1650899504.5288603 20.7169921875 34.718994781169606 988.3132887662742 1 1 1 1 1 1 189 56 4 0 0 0 
1650899509.6625896 20.72734375 34.74853792500738 988.3247688842041 0 0 0 0 0 0 168 52 4 0 0 0 
1650899514.7965224 20.7169921875 34.873318709129094 988.3015028327139 0 0 0 0 0 0 168 52 4 0 0 0 
1650899519.9298613 20.7068359375 34.695466239646315 988.2875729222952 0 0 0 0 0 0 168 52 4 0 0 0 
1650899525.0636046 20.72734375 34.60014680741626 988.294768015076 0 0 0 0 0 0 174 54 4 0 0 0 
1650899530.197327 20.7169921875 34.83776236695831 988.2819103975361 0 0 0 0 0 0 174 54 4 0 0 0 
1650899535.3309343 20.7119140625 34.75455099359875 988.3068598052851 0 0 0 0 0 0 174 54 4 0 0 0 
1650899540.465406 20.7119140625 34.766427950449234 988.2930843108416 0 0 0 0 0 0 195 56 4 0 0 0 
1650899545.5997064 20.7169921875 34.79619418031229 988.3068598052851 0 0 0 0 0 0 195 56 4 0 0 0 
1650899550.7329555 20.7169921875 34.73666076988241 988.3034924230233 0 0 0 0 0 0 195 56 4 0 0 0 
1650899555.8665564 20.72734375 34.82581211704349 988.2782370649818 0 0 0 0 0 0 189 54 4 0 0 0 
1650899561.000791 20.7119140625 34.908948220832585 988.2179307375359 0 0 0 0 0 0 189 54 4 0 0 0 
1650899566.133768 20.7169921875 34.65968502110247 988.2673691311015 0 0 0 0 0 0 72 22 2 0 0 0 
1650899571.2677689 20.7068359375 34.65991168703747 988.2771652515497 0 0 0 0 0 0 72 22 2 0 0 0 
1650899576.4018283 20.7068359375 34.992369304842924 988.26430760632 0 0 0 0 0 0 72 22 2 0 0 0 
1650899581.5355682 20.7169921875 34.87954917146215 988.2936961354003 0 0 0 0 0 0 84 26 2 0 0 0 
1650899586.6684787 20.7068359375 34.89721746256482 988.2771652515497 0 0 0 0 0 0 84 26 2 0 0 0 
1650899591.801948 20.7017578125 34.879256986815435 988.2828275971817 0 0 0 0 0 0 84 26 2 0 0 0 
1650899596.935002 20.7068359375 34.80228039040589 988.2777766897433 0 0 0 0 0 0 78 24 2 0 0 0 
1650899602.0689845 20.7017578125 34.92096980085398 988.2920124583526 0 0 0 0 0 0 78 24 2 0 0 0 
1650899607.202523 20.7017578125 34.81408298153013 988.2370634632052 0 0 0 0 0 0 78 24 2 0 0 0 
1650899612.3356419 20.7068359375 34.73102122995518 988.3276751677748 0 0 0 0 0 0 72 22 2 0 0 0 
1650899617.469995 20.7068359375 34.9447942644746 988.330431488956 0 0 0 0 0 0 72 22 2 0 0 0 
1650899622.6029937 20.6966796875 34.861661891819445 988.2956855468527 0 0 0 0 0 0 72 22 2 0 0 0 
1650899627.733904 20.7068359375 34.790478020302615 988.2771652515497 0 0 0 0 0 0 66 20 2 0 0 0 
1650899632.8676891 20.7017578125 34.80829243581497 988.2923182198043 0 0 0 0 0 0 66 20 2 0 0 0 
1650899638.0013583 20.6966796875 34.84985904507626 988.2774710254389 0 0 0 0 0 0 66 20 2 0 0 0 
1650899643.1353056 20.7017578125 34.71921943185099 988.3091548578461 0 0 0 0 0 0 75 22 4 2 0 0 
1650899648.269232 20.7017578125 34.93885630476474 988.336093493269 0 0 0 0 0 0 120 40 4 0 0 0 
1650899653.4032478 20.7169921875 34.980349926008756 988.3091548578461 0 0 0 0 0 0 156 49 4 0 0 0 
