timestamp temperature humidity pressure pm10_standard pm25_standard pm100_standard pm10_env pm25_env pm100_env particles_03um particles_05um particles_10um particles_25um particles_50um particles_100um
1662392663.6464446 20.76796875 37.401651738238805 980.8737502206935 9 16 20 9 16 20 1671 511 144 10 4 2 
1662392668.7774649 20.773046875 37.342305433938684 980.8754337386356 9 16 20 9 16 20 1671 511 144 10 4 2 
1662392673.9110286 20.778125 37.348195300587584 980.8864849170395 9 16 20 9 16 20 1671 506 139 10 4 2 
1662392679.0428846 20.773046875 37.26515369899715 980.8733834425515 9 16 20 9 16 20 1671 506 139 10 4 2 
1662392684.1741607 20.76796875 37.06331592971639 980.8703831850191 9 16 20 9 16 20 1671 506 139 10 4 2 
1662392689.3061297 20.773046875 37.336370746877016 980.8548646007162 9 16 20 9 16 20 1656 509 134 10 4 2 
1662392694.4359326 20.778125 37.19982358861787 980.9094704959684 9 16 20 9 16 20 1656 509 134 10 4 2 
1662392699.5707674 20.773046875 37.27702330994377 980.8656993682183 9 16 20 9 16 20 1656 509 134 10 4 2 
1662392704.702614 20.76796875 37.20580502646414 980.893585825122 9 16 20 9 16 20 1665 519 122 10 4 2 
1662392709.832249 20.778125 37.3126318956637 980.8834846325768 9 16 20 9 16 20 1665 519 122 10 4 2 
1662392714.96334 20.778125 37.31856662391203 980.9003199548852 9 16 20 9 16 20 1665 519 122 10 4 2 
1662392720.096523 20.732421875 37.223563495002864 980.8763836448519 9 16 19 9 16 19 1623 512 115 10 4 2 
1662392725.2292702 20.773046875 37.30665186994083 980.8982697377767 9 16 19 9 16 19 1623 512 115 10 4 2 
1662392730.3588738 20.783203125 37.29469134627844 980.8578646523856 9 16 19 9 16 19 1623 512 115 10 4 2 
1662392735.491227 20.78828125 37.12252549017764 980.8709659985511 9 15 18 9 15 18 1623 507 103 8 4 2 
1662392740.6208115 20.783203125 37.104767074162126 980.9244732191748 9 15 18 9 15 18 1623 507 103 8 4 2 
1662392745.7503543 20.7984375 37.28871084833739 980.9025867592927 8 15 16 8 15 16 1719 503 108 12 0 0 
1662392750.8843677 20.78828125 37.164072586591885 980.9186887117619 8 15 16 8 15 16 1719 503 108 12 0 0 
1662392756.0155818 20.7984375 37.08686543944551 980.9119543075628 8 15 16 8 15 16 1719 503 108 12 0 0 
1662392761.1487236 20.78828125 37.13434883372542 980.8975360394614 8 16 16 8 16 16 1752 513 118 10 0 0 
1662392766.2781029 20.7984375 37.15813731799696 980.8988526124648 8 16 16 8 16 16 1752 513 118 10 0 0 
1662392771.4133599 20.793359375 37.330165800051276 980.8722824497543 8 16 16 8 16 16 1752 513 118 10 0 0 
1662392776.5431337 20.7984375 37.1759430928889 980.8820167480055 8 16 16 8 16 16 1800 529 125 8 0 0 
1662392781.6753848 20.7984375 37.15210782342355 980.917954487955 8 16 16 8 16 16 1800 529 125 8 0 0 
1662392786.8071477 20.7984375 37.158043238633326 980.8867003017913 8 16 16 8 16 16 1800 529 125 8 0 0 
1662392791.9412904 20.803515625 37.1995908567555 980.8765987038926 9 16 16 9 16 16 1863 551 125 8 0 0 
1662392797.0725272 20.7984375 37.098593137348125 980.8910164441543 9 16 16 9 16 16 1863 551 125 8 0 0 
1662392802.2020502 20.80859375 37.25885191633633 980.9037505841693 9 16 16 9 16 16 1863 551 125 8 0 0 
1662392807.3332872 20.80859375 37.080786142914484 980.8694968565987 10 17 17 10 17 17 1962 582 132 8 0 0 
1662392812.4622273 20.81875 37.08667392260894 980.9282705027036 11 18 18 11 18 18 1962 582 132 8 0 0 
1662392817.5927763 20.813671875 37.252962516069424 980.8852303851053 11 18 18 11 18 18 1962 582 132 8 0 0 
1662392822.7266824 20.813671875 37.15201356452711 980.8869140392155 11 19 20 11 19 20 2052 619 143 10 0 0 
1662392827.8591666 20.803515625 37.12238312806031 980.8855980288945 8 15 16 8 15 16 1641 486 90 12 2 2 
1662392832.991068 20.813671875 37.12831866292034 980.8539766631894 7 14 15 7 14 15 1641 486 90 12 2 2 
1662392838.1222563 20.803515625 37.25889782436645 980.8328251421183 7 14 15 7 14 15 1671 491 90 10 2 2 
1662392843.2532694 20.803515625 37.02142882539628 980.8341410050477 7 14 15 7 14 15 1671 491 90 10 2 2 
1662392848.3844426 20.803515625 37.07485045750615 980.8126219757208 8 15 16 8 15 16 1671 491 90 10 2 2 
1662392853.5148902 20.81875 37.21136861636331 980.8364044463569 9 16 19 9 16 19 1692 508 101 17 4 2 
1662392858.644908 20.80859375 37.02133152418162 980.8087291859105 9 16 19 9 16 19 1692 508 101 17 4 2 
1662392863.7792177 20.813671875 37.05704333948985 980.7785818721244 9 16 19 9 16 19 1692 508 101 17 4 2 
1662392868.9147024 20.81875 37.15790203855888 980.7606401752013 8 16 20 8 16 20 1677 499 106 21 4 2 
1662392874.0467062 20.813671875 37.407232980598295 980.7754243835486 8 16 20 8 16 20 1677 499 106 21 4 2 
1662392879.1784756 20.82890625 37.18159759864752 980.7952597638867 8 16 20 8 16 20 1677 499 106 21 4 2 
1662392884.3105578 20.80859375 37.20543315752319 980.8006793376086 9 17 21 9 17 21 1728 515 99 21 4 2 
1662392889.439328 20.80859375 37.229128671482954 980.8259343074195 9 17 21 9 17 21 1728 515 99 21 4 2 
1662392894.5711036 20.813671875 36.96790783091727 980.8203041644404 9 17 21 9 17 21 1728 515 99 21 4 2 
1662392899.704945 20.74765625 37.157949116054226 980.7370176238335 8 18 23 8 18 23 1743 519 106 28 6 4 
1662392904.8378072 20.813671875 37.09260965558145 980.8044150701336 8 18 23 8 18 23 1743 519 106 28 6 4 
1662392909.9711359 20.7984375 37.199497688384504 980.8021524040545 10 20 21 10 20 21 2031 608 138 17 2 0 
1662392915.1002579 20.813671875 37.080786142914484 980.7879469963975 10 20 21 10 20 21 2052 615 134 19 2 0 
1662392920.2297974 20.80859375 37.08686543944551 980.8079390275425 11 21 22 11 21 22 2052 615 134 19 2 0 
1662392925.3643315 20.80859375 37.08676970263545 980.8102024202756 11 21 22 11 21 22 2052 615 134 19 2 0 
1662392930.4957473 20.793359375 37.264924769706056 980.8214076939105 11 21 22 11 21 22 2094 631 141 17 2 0 
1662392935.6293833 20.7984375 37.1995908567555 980.8244071548943 11 21 22 11 21 22 2094 631 141 17 2 0 
1662392940.7564645 20.7984375 37.13439614064118 980.8210399604947 11 21 22 11 21 22 2094 631 141 17 2 0 
1662392945.8871932 20.783203125 37.39554002965827 980.8173048961118 11 20 22 11 20 22 2052 615 148 17 2 0 
1662392951.019311 20.78828125 37.1818315689432 980.8547119170903 11 20 22 11 20 22 2052 615 148 17 2 0 
1662392956.154116 20.793359375 37.057236176349036 980.8449778708342 10 19 21 10 19 21 2052 615 148 17 2 0 
1662392961.284994 20.7984375 37.15813731799696 980.8137250500638 10 19 20 10 19 20 1995 591 148 15 2 0 
1662392966.416824 20.7984375 37.19370214976919 980.8251424577727 10 19 20 10 19 20 1995 591 148 15 2 0 
1662392971.5491138 20.80859375 37.318295556622395 980.8610787939056 10 19 20 10 19 20 1995 591 148 15 2 0 
1662392976.6779344 20.803515625 37.18772016021101 980.848557954364 9 18 20 9 18 20 1980 577 141 17 4 0 
1662392981.8115222 20.80859375 37.074898478440616 980.8337731605799 9 18 20 9 18 20 1980 577 141 17 4 0 
1662392986.9449956 20.813671875 37.371666725329476 980.8616592349108 9 18 20 9 18 20 1980 577 141 17 4 0 
1662392992.0786734 20.80859375 37.12831866292034 980.8552925108494 10 18 21 10 18 21 1881 573 105 15 4 0 
1662392997.2138178 20.80859375 37.12822383714191 980.8515573175993 10 18 21 10 18 21 1881 573 105 15 4 0 
1662393002.3474865 20.7984375 37.21730406490488 980.8481900123886 10 18 21 10 18 21 1881 573 105 15 4 0 
1662393007.4821858 20.823828125 37.1756619519991 980.8300379298043 11 18 21 11 18 21 1971 596 105 15 4 0 
1662393012.6139166 20.81875 37.11640003909478 980.8751284619133 11 18 21 11 18 21 1971 596 105 15 4 0 
1662393017.7457838 20.81875 37.051010993306974 980.8356680433989 11 18 21 11 18 21 1971 596 105 15 4 0 
1662393022.8775868 20.81875 37.223193175382626 980.869341640462 10 18 21 10 18 21 1926 584 100 15 4 0 
1662393028.0117474 20.813671875 37.098497608358144 980.860923238571 10 18 21 10 18 21 1926 584 100 15 4 0 
1662393033.1451693 20.81875 37.09260965558145 980.8562402919845 10 18 21 10 18 21 1926 584 100 15 4 0 
1662393038.2785766 20.823828125 37.24688903204439 980.8676579599439 10 17 19 10 17 19 1926 579 96 13 2 0 
1662393043.4083529 20.823828125 36.99155377150199 980.8818630770944 10 17 19 10 17 19 1926 579 96 13 2 0 
1662393048.5377665 20.823828125 37.199404476798634 980.8676579599439 10 17 19 10 17 19 1926 579 96 13 2 0 
1662393053.6695971 20.823828125 37.10424247390865 980.8407190811731 10 16 16 10 16 16 1857 557 89 6 0 0 
1662393058.8023014 20.82890625 37.22310048744118 980.8659742794956 10 16 16 10 16 16 1857 557 89 6 0 0 
1662393063.9337003 20.823828125 37.12817640804675 980.8646586250554 9 15 15 9 15 15 1857 557 89 6 0 0 
1662393069.0685086 20.823828125 37.24684295529405 980.8811274060496 9 15 15 9 15 15 1836 552 89 8 0 0 
1662393074.2018888 20.81875 37.11630491906839 980.8515573175993 9 16 17 9 16 17 1842 550 128 8 2 0 
1662393079.3355095 20.823828125 37.16369655511217 980.8738125469595 10 16 17 10 16 17 1878 565 121 8 2 0 
1662393084.4698417 20.81875 37.18159759864752 980.8995896880647 11 17 18 11 17 18 1878 565 121 8 2 0 
1662393089.6008654 20.82890625 37.359662209052644 980.9249031368367 11 17 18 11 17 18 1878 565 121 8 2 0 
1662393094.732404 20.82890625 37.31811462902979 980.8710253210503 10 18 19 10 18 19 1878 565 125 12 2 0 
1662393099.8673012 20.82890625 37.15187209515332 980.8928549050163 10 18 19 10 18 19 1878 565 125 12 2 0 
1662393105.0020592 20.8390625 37.12209811211793 980.876596902073 10 18 19 10 18 19 1878 565 125 12 2 0 
1662393110.1349776 20.833984375 37.25866817618071 980.9009054351257 11 19 20 11 19 20 1899 584 141 12 2 0 
1662393115.268335 20.833984375 37.288300645763485 980.8271908289958 11 19 20 11 19 20 1899 584 141 12 2 0 
1662393120.3994274 20.833984375 37.104290218861046 980.8541299242253 10 18 19 10 18 19 1899 584 141 12 2 0 
1662393125.5346663 20.844140625 37.223054127264994 980.867231258604 9 17 18 9 17 18 1851 567 134 14 2 0 
1662393130.6672826 20.8390625 37.01520059472121 980.876596902073 9 17 18 9 17 18 1851 567 134 14 2 0 
1662393135.8003316 20.844140625 37.15776074124964 980.8571290111083 10 18 19 10 18 19 1851 567 134 14 2 0 
1662393140.9318109 20.82890625 37.092418238524445 980.860923238571 10 19 20 10 19 20 1866 567 134 16 2 0 
1662393146.0618992 20.833984375 37.2646955703276 980.8591810065761 10 19 20 10 19 20 1866 567 134 16 2 0 
1662393151.1954982 20.82890625 37.12219316064802 980.8810690373768 10 19 20 10 19 20 1866 567 134 16 2 0 
1662393156.3276055 20.82890625 37.3536820213778 980.8306170062547 9 13 16 9 13 16 1890 536 94 8 2 0 
1662393161.4606605 20.823828125 37.015346864481444 980.886120123088 9 13 16 9 13 16 1890 536 94 8 2 0 
1662393166.5934534 20.82890625 37.23501795502712 980.8727090017085 9 13 16 9 13 16 1920 550 96 8 2 0 
1662393171.7263336 20.81875 37.12803405593742 980.860923238571 10 14 17 10 14 17 1920 550 96 8 2 0 
1662393176.8604994 20.82890625 37.46645297094184 980.8642320895569 10 14 17 10 14 17 1920 550 96 8 2 0 
1662393181.99434 20.82890625 37.187346136922606 980.8646586250554 10 15 17 10 15 17 1914 555 101 8 2 0 
1662393187.128343 20.82890625 37.18155077217703 980.9009054351257 9 14 16 9 14 16 1914 555 101 8 2 0 
1662393192.261582 20.833984375 37.18145708682471 980.8945386006733 9 14 16 9 14 16 1914 555 101 8 2 0 
1662393197.3954673 20.82890625 37.15771362053882 980.8626069188092 9 15 17 9 15 17 1914 557 106 10 2 0 
1662393202.5284991 20.823828125 37.13995323786505 980.8962805382743 9 15 17 9 15 17 1914 557 106 10 2 0 
1662393207.662432 20.82890625 37.3298951616662 980.931212217938 9 15 17 9 15 17 1914 557 106 10 2 0 
