timestamp temperature humidity pressure pm10_standard pm25_standard pm100_standard pm10_env pm25_env pm100_env particles_03um particles_05um particles_10um particles_25um particles_50um particles_100um
1665083545.7809384 20.1884765625 59.47769668880716 988.4136376995573 2 3 4 2 3 4 576 160 14 2 2 0 
1665083550.9142432 20.1986328125 59.5832656565818 988.407202525137 2 3 4 2 3 4 561 157 16 2 0 0 
1665083556.0468996 20.1986328125 59.61944094048826 988.3628734440467 2 3 4 2 3 4 561 157 16 2 0 0 
1665083561.1785028 20.2087890625 59.690525616192105 988.4066141774936 2 3 4 2 3 4 561 157 16 2 0 0 
1665083566.310251 20.1986328125 59.58411041641092 988.3813791332022 3 4 5 3 4 5 603 173 21 2 0 0 
1665083571.440956 20.2087890625 59.543101696611494 988.3807899415311 3 4 5 3 4 5 603 173 21 2 0 0 
1665083576.5746248 20.2138671875 59.55487885736293 988.385837030468 2 3 3 2 3 3 624 180 32 0 0 0 
1665083581.708347 20.2087890625 59.37842593048431 988.4037537791476 2 3 3 2 3 3 624 180 32 0 0 0 
1665083586.8416505 20.2291015625 59.62596419472711 988.3899997564649 2 3 3 2 3 3 624 180 32 0 0 0 
1665083591.9740741 20.2189453125 59.31385495601184 988.3751531428472 3 4 4 3 4 4 609 175 25 0 0 0 
1665083597.1066244 20.2240234375 59.46738831420103 988.403164092292 3 4 4 3 4 4 609 175 25 0 0 0 
1665083602.2399673 20.2291015625 59.45581993677342 988.3897047499136 3 4 4 3 4 4 609 175 25 0 0 0 
1665083607.372606 20.2291015625 59.25558524439574 988.4244457613933 2 3 3 2 3 3 582 165 30 0 0 0 
1665083612.5053542 20.2240234375 59.361384772106106 988.4132586020107 2 3 3 2 3 3 582 165 30 0 0 0 
1665083617.6393352 20.2291015625 59.63185277096694 988.3720833004061 2 3 3 2 3 3 582 165 30 0 0 0 
1665083622.7726388 20.2291015625 59.5849550043141 988.3812926631977 2 3 3 2 3 3 555 158 28 0 0 0 
1665083627.905794 20.2291015625 59.496833151942916 988.398116838376 3 4 4 3 4 4 555 158 28 0 0 0 
1665083633.0385964 20.2291015625 59.32057642766709 988.4129636758933 3 4 4 3 4 4 555 158 28 0 0 0 
1665083638.170318 20.2291015625 59.520388837247374 988.4132586020107 2 4 4 2 4 4 498 143 33 0 0 0 
1665083643.3041728 20.2291015625 59.361384772106106 988.4017765859087 2 4 4 2 4 4 498 143 33 0 0 0 
1665083648.4381018 20.2240234375 59.467178539353334 988.3734707531055 2 4 4 2 4 4 498 143 33 0 0 0 
1665083653.5718296 20.2291015625 59.61482138067545 988.4014816742501 3 4 4 3 4 4 534 154 33 0 0 0 
1665083658.7047753 20.2291015625 59.50882125009395 988.3863399150174 1 2 2 1 2 2 540 168 31 0 0 0 
1665083663.8381245 20.2341796875 59.49094420493777 988.3835650926042 2 4 4 2 4 4 546 171 33 0 0 0 
1665083668.9705575 20.2291015625 59.48505524766101 988.3930695850888 2 4 4 2 4 4 546 171 33 0 0 0 
1665083674.1033812 20.2291015625 59.56161089107304 988.4000941814927 2 4 4 2 4 4 546 171 33 0 0 0 
1665083679.2369728 20.2240234375 59.44993085060078 988.3984117771466 3 4 4 3 4 4 603 182 37 0 0 0 
1665083684.3708951 20.2291015625 59.66803223818751 988.4250355331952 3 4 4 3 4 4 603 182 37 0 0 0 
1665083689.5047772 20.2392578125 59.47369695428232 988.4045515165054 3 4 4 3 4 4 603 182 37 0 0 0 
1665083694.6384807 20.2544921875 59.47369695428232 988.4025739680287 3 4 4 3 4 4 630 191 39 0 0 0 
1665083699.7720704 20.2595703125 59.327298255289236 988.4238724800875 3 4 4 3 4 4 630 191 39 0 0 0 
1665083704.905463 20.2697265625 59.37462369689143 988.4165515543857 3 4 4 3 4 4 630 191 39 0 0 0 
1665083710.0394933 20.2595703125 59.386402933263106 988.3683504371951 3 4 4 3 4 4 651 201 35 0 0 0 
1665083715.172405 20.2697265625 59.327298255289236 988.3697371088044 3 4 4 3 4 4 651 201 35 0 0 0 
1665083720.3063245 20.2544921875 59.380304629596665 988.3635987408047 2 3 3 2 3 3 651 201 35 0 0 0 
1665083725.4403121 20.2544921875 59.385776627367036 988.3568688564466 2 3 3 2 3 3 636 196 35 0 0 0 
1665083730.5743654 20.2544921875 59.544786847873596 988.3534874676286 2 3 3 2 3 3 636 196 35 0 0 0 
1665083735.707041 20.2341796875 59.62113317285657 988.3655601907761 3 4 4 3 4 4 636 196 35 0 0 0 
1665083740.8397212 20.2494140625 59.444251238448516 988.3534874676286 2 4 4 2 4 4 579 160 29 4 0 0 
1665083745.9737906 20.2494140625 59.562243379801615 988.3621953036121 2 4 4 2 4 4 579 160 29 4 0 0 
1665083751.1072145 20.2494140625 59.36201039971799 988.3540785968632 2 4 4 2 4 4 522 141 20 4 0 0 
1665083756.240947 20.2291015625 59.55025461361614 988.3807021864734 2 4 4 2 4 4 522 141 20 4 0 0 
1665083761.3749595 20.2341796875 59.42679295742905 988.3658556058213 2 4 4 2 4 4 522 141 20 4 0 0 
1665083766.5083017 20.2341796875 59.59715492336183 988.3476443338039 2 3 3 2 3 3 534 146 16 2 0 0 
1665083771.6425912 20.2240234375 59.54373370892554 988.3586242939953 2 3 3 2 3 3 534 146 16 2 0 0 
