timestamp temperature humidity pressure pm10_standard pm25_standard pm100_standard pm10_env pm25_env pm100_env particles_03um particles_05um particles_10um particles_25um particles_50um particles_100um
1663608559.0892465 19.8833984375 59.76537060256408 981.5526467930861 1 2 2 1 2 2 270 85 20 0 0 0 
1663608564.220861 19.8783203125 59.57055733128275 981.5812273830461 1 2 2 1 2 2 270 85 20 0 0 0 
1663608569.3538606 19.8935546875 59.47683129240715 981.535834690768 1 2 2 1 2 2 297 92 24 0 0 0 
1663608574.4868355 19.9037109375 59.54850153510394 981.5751551392281 1 2 2 1 2 2 297 92 24 0 0 0 
1663608579.6203277 19.8935546875 59.71829823455916 981.5469170710248 1 2 2 1 2 2 297 92 24 0 0 0 
1663608584.7512105 19.8884765625 59.58338541734806 981.5553232592534 1 2 2 1 2 2 303 94 24 0 0 0 
1663608589.8821015 19.8935546875 59.541982491691 981.5476031616578 1 2 4 1 2 4 381 111 20 4 2 0 
1663608595.0028477 19.8833984375 59.676896333330575 981.5576904251426 1 2 4 1 2 4 387 111 20 4 2 0 
1663608600.1320252 19.8884765625 59.617630136271934 981.5677776911405 1 2 4 1 2 4 387 111 20 4 2 0 
1663608605.2593787 19.8783203125 59.52327254566797 981.5533323652979 1 2 4 1 2 4 387 111 20 4 2 0 
1663608610.3930852 19.8833984375 59.524329059636656 981.5432452656678 1 3 4 1 3 4 372 113 22 4 2 0 
1663608615.5275598 19.8935546875 59.54219396403326 981.5761837480579 1 3 4 1 3 4 372 113 22 4 2 0 
1663608620.6574051 19.8884765625 59.564461389396655 981.5250951087436 1 3 4 1 3 4 372 113 22 4 2 0 
1663608625.786914 19.8884765625 59.54765539818084 981.5459219513212 1 2 4 1 2 4 381 113 17 6 2 0 
1663608630.9143763 19.8935546875 59.64726303208284 981.5728213250815 1 2 4 1 2 4 381 113 17 6 2 0 
1663608636.0469608 19.8986328125 59.43606051476899 981.5472601709829 1 2 4 1 2 4 381 113 17 6 2 0 
1663608641.1771402 19.8986328125 59.524540330193666 981.5519607837526 1 2 4 1 2 4 345 99 10 6 2 0 
1663608646.3068867 19.8986328125 59.58948186933318 981.539848858255 1 2 4 1 2 4 345 99 10 6 2 0 
1663608651.4370763 19.8986328125 59.406847078934206 981.5882621793422 1 2 4 1 2 4 345 99 10 6 2 0 
1663608656.5681665 19.9087890625 59.57204006702533 981.6047318924234 1 1 3 1 1 3 345 102 10 4 2 0 
1663608661.7027013 19.9037109375 59.483558947894565 981.5697682540865 1 1 3 1 1 3 345 102 10 4 2 0 
1663608666.8328764 19.9138671875 59.642875437710366 981.5690816685498 1 1 3 1 1 3 345 102 10 4 2 0 
1663608671.967311 19.9138671875 59.319209166184464 981.5761501329166 1 2 3 1 2 3 345 104 29 4 2 0 
