timestamp temperature humidity pressure pm10_standard pm25_standard pm100_standard pm10_env pm25_env pm100_env particles_03um particles_05um particles_10um particles_25um particles_50um particles_100um
1662252225.266 22.4455078125 47.272888211781385 983.62896873524 5 10 10 5 10 10 972 287 79 10 0 0 
1662252230.399869 22.4455078125 47.46869755543281 983.595966579536 5 9 9 5 9 9 930 266 63 8 0 0 
1662252235.5330496 22.4353515625 47.433061137490895 983.6081632516654 5 9 9 5 9 9 930 266 63 8 0 0 
1662252240.6664653 22.4353515625 47.59328432115196 983.618291785334 5 9 9 5 9 9 930 266 63 8 0 0 
1662252245.800246 22.4353515625 47.48044109700743 983.6462299089986 3 6 7 3 6 7 906 261 47 6 0 0 
1662252250.9330764 22.4302734375 47.42118224851529 983.5845300162894 4 7 8 4 7 8 906 261 47 6 0 0 
1662252256.0668902 22.4353515625 47.54597683288992 983.5879061919272 4 7 8 4 7 8 900 259 45 6 0 0 
1662252261.2009711 22.4404296875 47.36766043662609 983.6304880820849 4 7 8 4 7 8 900 259 45 6 0 0 
1662252266.3349237 22.4353515625 47.415175948444954 983.6255924747037 4 7 8 4 7 8 900 259 45 6 0 0 
1662252271.468689 22.4302734375 47.57560456839449 983.572713403773 3 6 6 3 6 6 879 252 45 4 0 0 
1662252276.602391 22.4353515625 47.55778696632422 983.614155689603 3 6 6 3 6 6 879 252 45 4 0 0 
1662252281.7358139 22.4353515625 47.56952816412791 983.6047870743387 3 6 6 3 6 6 879 252 45 4 0 0 
1662252286.86882 22.4353515625 47.415443243896334 983.5779443368369 4 7 7 4 7 7 894 256 43 2 0 0 
1662252292.0015895 22.4404296875 47.55785542164252 983.6049546144975 4 7 7 4 7 7 894 256 43 2 0 0 
1662252297.1351845 22.4404296875 47.32040721982495 983.5989626471763 4 7 7 4 7 7 894 256 43 2 0 0 
1662252302.2679086 22.4455078125 47.546181727712714 983.6180794551655 4 6 6 4 6 6 885 253 43 2 0 0 
1662252307.4009109 22.4505859375 47.53423453895602 983.5931376158045 3 5 5 3 5 5 885 253 43 2 0 0 
1662252312.5349584 22.4455078125 47.59376627845095 983.5893807956011 3 5 5 3 5 5 885 253 43 2 0 0 
1662252317.668617 22.4708984375 47.26701339205194 983.6088775937731 3 6 6 3 6 6 942 263 48 2 0 0 
1662252322.80266 22.4556640625 47.53423453895602 983.5809400172466 4 7 7 4 7 7 942 263 48 2 0 0 
1662252327.9365897 22.4607421875 47.41571036699429 983.6190066979485 5 9 9 5 9 9 1074 328 66 6 0 0 
1662252333.0703137 22.4556640625 47.37386531018019 983.5678154873586 5 9 9 5 9 9 1074 328 66 6 0 0 
1662252338.2042565 22.4404296875 47.486650898179214 983.613014984353 5 9 9 5 9 9 1074 328 66 6 0 0 
1662252343.3380663 22.4505859375 47.33222100898433 983.6150834732647 5 9 9 5 9 9 1065 325 64 6 0 0 
1662252348.4712925 22.4556640625 47.43926890286477 983.5935180136477 5 9 9 5 9 9 1065 325 64 6 0 0 
1662252353.605707 22.4455078125 47.38567830276589 983.6087111762446 5 9 9 5 9 9 1065 325 64 6 0 0 
1662252358.7395196 22.4404296875 47.51634814974313 983.622216214449 5 9 10 5 9 10 993 306 69 8 2 0 
1662252363.8736763 22.4455078125 47.45094662892557 983.6100190435645 5 9 10 5 9 10 993 306 69 8 2 0 
1662252369.008074 22.4404296875 47.68851715902467 983.6150834732647 5 9 10 5 9 10 993 306 69 8 2 0 
1662252374.1422346 22.4455078125 47.40950357020499 983.6285886222281 5 9 12 5 9 12 1029 320 72 10 4 2 
1662252379.2766194 22.4556640625 47.48071141674189 983.6126345282167 4 8 11 4 8 11 1029 320 72 10 4 2 
1662252384.410544 22.4607421875 47.35624436587615 983.6261398936322 4 8 11 4 8 11 1029 320 72 10 4 2 
1662252389.5445838 22.4505859375 47.36799181874202 983.6261398936322 5 8 11 5 8 11 1050 322 65 10 4 2 
1662252394.6785078 22.4607421875 47.37987143651567 983.5826281727769 5 8 11 5 8 11 1050 322 65 10 4 2 
1662252399.8120027 22.4455078125 47.71828258185556 983.6150834732647 5 8 11 5 8 11 1050 322 65 10 4 2 
1662252404.9458423 22.4404296875 47.56973396889669 983.6053349173972 5 8 13 5 8 13 1086 332 70 12 6 4 
1662252410.0789654 22.4353515625 47.486583266650435 983.5879061919272 5 8 8 5 8 8 954 281 54 4 0 0 
1662252415.2121065 22.4353515625 47.48077896974573 983.6137755650435 5 8 8 5 8 8 960 290 56 4 0 0 
1662252420.3463573 22.4455078125 47.439134756185005 983.6150834732647 5 8 8 5 8 8 960 290 56 4 0 0 
1662252425.4804993 22.4556640625 47.53409820263888 983.6081632516654 5 8 8 5 8 8 960 290 56 4 0 0 
1662252430.6148226 22.4455078125 47.65295216623707 983.6049546144975 5 8 8 5 8 8 924 285 61 4 0 0 
1662252435.748477 22.4353515625 47.569665378078774 983.5760895784259 5 8 8 5 8 8 924 285 61 4 0 0 
1662252440.8824496 22.4302734375 47.49839428508922 983.6259725043196 5 8 8 5 8 8 924 285 61 4 0 0 
1662252446.015599 22.425 47.48050869309892 983.5882862019456 5 9 9 5 9 9 954 299 65 4 0 0 
1662252451.149322 22.425 47.51020498024901 983.6169834756557 5 9 9 5 9 9 954 299 65 4 0 0 
1662252456.2830915 22.4302734375 47.55778696632422 983.5971064061443 5 9 9 5 9 9 954 299 65 4 0 0 
1662252461.4167645 22.4404296875 47.51027290433119 983.5888339553917 5 8 8 5 8 8 954 296 63 4 0 0 
1662252466.550997 22.4353515625 47.36779302178912 983.5828419285759 5 8 8 5 8 8 954 296 63 4 0 0 
1662252471.6837966 22.4353515625 47.504333599897386 983.5976546813756 5 8 8 5 8 8 954 296 63 4 0 0 
1662252476.8179767 22.4353515625 47.83097993781571 983.5997228088764 5 8 8 5 8 8 954 298 61 4 0 0 
1662252481.9516437 22.4404296875 47.24305879841606 983.6269004783613 5 8 8 5 8 8 954 298 61 4 0 0 
1662252487.0846364 22.4353515625 47.47456940454649 983.5895942798518 5 8 8 5 8 8 954 298 61 4 0 0 
1662252492.2175741 22.4353515625 47.629195340221365 983.6285886222281 4 7 8 4 7 8 906 257 60 2 2 0 
1662252497.3515232 22.4505859375 47.605369361668615 983.6707922417658 4 7 8 4 7 8 906 257 60 2 2 0 
1662252502.4836218 22.4505859375 47.59949907426771 983.6006507627201 4 6 7 4 6 7 864 238 50 2 2 0 
1662252507.618109 22.4404296875 47.62905681438928 983.6285886222281 4 6 7 4 6 7 864 238 50 2 2 0 
1662252512.7517786 22.4505859375 47.59943015547648 983.625212334565 4 6 7 4 6 7 864 238 50 2 2 0 
1662252517.8855047 22.4455078125 47.522287568931375 983.6239043445412 4 6 7 4 6 7 870 245 46 4 2 0 
1662252523.019631 22.4455078125 47.427121698190284 983.635172680411 4 6 7 4 6 7 870 245 46 4 2 0 
1662252528.153575 22.4353515625 47.69431617181302 983.6166036962132 4 6 7 4 6 7 870 245 46 4 2 0 
1662252533.2876153 22.4404296875 47.62912608269108 983.626732231993 4 6 6 4 6 6 921 240 46 2 0 0 
1662252538.4202793 22.4302734375 47.37967223301819 983.6014108972934 4 6 6 4 6 6 921 240 46 2 0 0 
1662252543.5548477 22.4455078125 47.51628017945278 983.6462299089986 4 6 6 4 6 6 921 240 46 2 0 0 
1662252548.688801 22.4404296875 47.74196824069595 983.6576669611626 4 7 7 4 7 7 936 247 53 2 0 0 
1662252553.823067 22.4353515625 47.33816074979277 983.5938983009676 4 7 7 4 7 7 936 247 53 2 0 0 
1662252558.9570246 22.4455078125 47.4568860944829 983.6242843877204 4 7 7 4 7 7 936 247 53 2 0 0 
1662252564.086887 22.4455078125 47.59355978995245 983.5862181040732 4 7 7 4 7 7 936 245 53 2 0 0 
1662252569.2207053 22.4505859375 47.41537643619162 983.6302767661651 4 7 7 4 7 7 936 245 53 2 0 0 
1662252574.3503015 22.4505859375 47.664830516995856 983.6214557693925 3 6 6 3 6 6 903 260 50 2 0 0 
1662252579.4840932 22.4556640625 47.45708794045077 983.6501544516863 4 7 7 4 7 7 903 260 50 2 0 0 
1662252584.6178803 22.4455078125 47.587689267784675 983.6535307685874 4 7 7 4 7 7 903 260 50 2 0 0 
1662252589.7521944 22.4455078125 47.62325610778033 983.6323449960578 4 7 8 4 7 8 918 267 50 4 0 0 
1662252594.8852916 22.4353515625 47.474704428907245 983.6415453539043 4 7 8 4 7 8 918 267 50 4 0 0 
1662252600.0188222 22.4455078125 47.64093497715894 983.6589752238621 4 7 8 4 7 8 918 267 50 4 0 0 
1662252605.1528223 22.4302734375 47.53409820263888 983.6233560531182 5 8 9 5 8 9 1002 297 59 6 0 0 
1662252610.2869844 22.4302734375 47.6231177174429 983.635172680411 5 8 9 5 8 9 1002 297 59 6 0 0 
1662252615.4200149 22.425 47.56959677648918 983.6093024619059 5 8 9 5 8 9 1002 297 59 6 0 0 
1662252620.5544837 22.419921875 47.61690197117904 983.6169834756557 5 8 11 5 8 11 1017 304 61 8 2 0 
1662252625.6878412 22.425 47.37927353517418 983.6164341161189 5 8 11 5 8 11 1017 304 61 8 2 0 
1662252630.82221 22.41484375 47.55758153573908 983.6164341161189 5 8 11 5 8 11 1017 304 61 8 2 0 
1662252635.9563692 22.419921875 47.62877963346699 983.6021705898049 5 8 10 5 8 10 1026 306 59 6 2 0 
1662252641.0908966 22.425 47.7357472576404 983.6089228356703 5 8 10 5 8 10 1026 306 59 6 2 0 
1662252646.2249427 22.41484375 47.46255599988504 983.6113700121492 5 8 10 5 8 10 1026 306 59 6 2 0 
1662252651.3582244 22.41484375 47.337632947112574 983.6282503611772 5 8 11 5 8 11 1068 315 64 6 2 0 
1662252656.4919207 22.409765625 47.49825869716167 983.6164341161189 5 10 13 5 10 13 999 300 74 10 4 2 
1662252661.6258824 22.409765625 47.67628986768188 983.6282503611772 5 9 12 5 9 12 999 300 63 10 4 2 
1662252666.7590635 22.41484375 47.64065725426124 983.6083733619735 5 9 12 5 9 12 999 300 63 10 4 2 
1662252671.892863 22.425 47.414975363749456 983.6261829458625 5 9 12 5 9 12 999 300 63 10 4 2 
1662252677.0259938 22.425 47.65260441593631 983.574781609589 5 8 10 5 8 10 942 284 51 10 2 2 
1662252682.1601248 22.419921875 47.62898753531598 983.5920422231173 5 8 10 5 8 10 942 284 51 10 2 2 
1662252687.2929618 22.41484375 47.67042091032399 983.5856697961872 5 8 10 5 8 10 942 284 51 10 2 2 
1662252692.427118 22.41484375 47.593146522122076 983.5974861273227 5 9 10 5 9 10 948 291 53 10 2 2 
1662252697.5614703 22.419921875 47.616763587078204 983.572924939699 5 9 10 5 9 10 948 291 53 10 2 2 
1662252702.6949434 22.41484375 47.40296344860784 983.5881171168745 5 9 10 5 9 10 948 291 53 10 2 2 
1662252707.8290446 22.409765625 47.36732878520464 983.5419918053037 5 9 10 5 9 10 990 301 53 10 2 2 
1662252712.963226 22.39453125 47.58106236251372 983.6070646630076 5 9 10 5 9 10 990 301 53 10 2 2 
1662252718.0972133 22.389453125 47.735250600435485 983.5980741676749 5 9 10 5 9 10 990 301 53 10 2 2 
1662252723.2312033 22.39453125 47.72931237026291 983.5815736070416 5 9 10 5 9 10 1026 311 53 8 2 2 
1662252728.3651547 22.384375 47.6996210638202 983.5562543374255 5 9 10 5 9 10 1026 311 53 8 2 2 
1662252733.4988472 22.39453125 47.955106829852426 983.5712369203648 5 9 10 5 9 10 1026 311 53 8 2 2 
1662252738.632753 22.39453125 47.598947422333275 983.5918726009353 5 8 8 5 8 8 1059 303 51 0 0 0 
1662252743.765255 22.409765625 47.66427290332163 983.6194307514356 5 8 8 5 8 8 1059 303 51 0 0 0 
1662252748.8991063 22.41484375 47.46849517367836 983.5644848437307 5 8 8 5 8 8 1065 303 54 2 0 0 
1662252754.0320363 22.425 47.77137928166544 983.5991741749091 5 8 8 5 8 8 1065 303 54 2 0 0 
1662252759.1653926 22.425 47.58140626338773 983.6122989590252 5 8 8 5 8 8 1065 303 54 2 0 0 
1662252764.3004518 22.425 47.735888286922545 983.5535969147697 5 8 8 5 8 8 1002 296 59 2 0 0 
1662252769.4347358 22.425 47.45081214659548 983.5768496778354 5 8 8 5 8 8 1002 296 59 2 0 0 
