timestamp temperature humidity pressure pm10_standard pm25_standard pm100_standard pm10_env pm25_env pm100_env particles_03um particles_05um particles_10um particles_25um particles_50um particles_100um
1662821385.597311 20.7169921875 60.57820559270094 979.8350376164689 7 12 12 7 12 12 1347 394 84 4 0 0 
1662821390.730652 20.72734375 60.89032832944218 979.8320450088913 7 11 11 7 11 11 1296 375 86 4 0 0 
1662821395.8638809 20.72734375 60.69585344402494 979.8296133382042 7 11 11 7 11 11 1296 375 86 4 0 0 
1662821400.998566 20.7169921875 60.93157913666163 979.8256856957902 7 11 11 7 11 11 1296 375 86 4 0 0 
1662821406.1305506 20.7068359375 60.83706669621488 979.853928420672 7 11 11 7 11 11 1275 364 79 4 0 0 
1662821411.26389 20.7119140625 60.76657288125881 979.8286783312055 7 11 11 7 11 11 1275 364 79 4 0 0 
1662821416.3968868 20.6916015625 60.89532202028155 979.8309207748928 5 10 11 5 10 11 1086 324 80 10 0 0 
1662821421.5301318 20.6966796875 60.913000162026975 979.8107216904485 5 10 11 5 10 11 1086 324 80 10 0 0 
1662821426.6647847 20.7068359375 60.71308797479604 979.8462593714377 5 10 11 5 10 11 1086 324 80 10 0 0 
1662821431.7966673 20.7169921875 60.67250221597485 979.848504439553 6 9 11 6 9 11 1095 326 71 10 0 0 
1662821436.9306006 20.7169921875 60.70764011984027 979.843828382996 6 9 11 6 9 11 1095 326 71 10 0 0 
1662821442.0645852 20.7017578125 60.89532202028155 979.8520564377071 6 9 11 6 9 11 1095 326 71 10 0 0 
1662821447.1985393 20.7119140625 60.80692992195109 979.8116576065369 6 9 11 6 9 11 1143 338 66 8 0 0 
1662821452.3303292 20.6966796875 60.9245603473596 979.8541131095305 6 9 11 6 9 11 1143 338 66 8 0 0 
1662821457.4643397 20.6865234375 61.10110681790402 979.8342872899462 6 9 11 6 9 11 1143 338 66 8 0 0 
1662821462.5981836 20.6712890625 60.788347976061225 979.8494366111518 6 9 11 6 9 11 1197 359 56 8 0 0 
1662821467.7320182 20.6814453125 60.994584183722424 979.821567997652 6 9 11 6 9 11 1197 359 56 8 0 0 
1662821472.8654015 20.6763671875 61.123756868552604 979.8505559047901 6 9 11 6 9 11 1197 359 56 8 0 0 
1662821478.0000525 20.6611328125 61.158880271976855 979.8408295604455 7 9 11 7 9 11 1230 371 56 8 0 0 
1662821483.1336968 20.6611328125 61.07050221656058 979.871127236518 7 9 11 7 9 11 1230 371 56 8 0 0 
1662821488.2679079 20.6458984375 60.84637638619205 979.8415751509998 7 9 11 7 9 11 1230 371 56 8 0 0 
1662821493.40053 20.6458984375 60.98733589227943 979.850736050627 7 10 14 7 10 14 1329 411 66 10 2 2 
1662821498.5330899 20.6408203125 61.13462992669122 979.8259244417965 7 11 13 7 11 13 1311 401 90 6 0 0 
1662821503.6669838 20.6255859375 61.151848928180634 979.8616420405749 7 11 13 7 11 13 1374 422 90 4 0 0 
1662821508.8016207 20.6255859375 61.11604485116435 979.8666913677829 7 11 13 7 11 13 1374 422 90 4 0 0 
1662821513.9357886 20.6154296875 61.039002466460985 979.8472380603664 7 11 13 7 11 13 1374 422 90 4 0 0 
1662821519.070325 20.6052734375 61.144590049688894 979.8526590980334 7 11 13 7 11 13 1362 422 93 4 0 0 
1662821524.203799 20.6001953125 61.191261353825006 979.8141244385502 7 11 13 7 11 13 1362 422 93 4 0 0 
1662821529.337609 20.5849609375 61.226148503312544 979.8406810688813 7 11 13 7 11 13 1362 422 93 4 0 0 
1662821534.4714818 20.5951171875 61.12600576734164 979.8318944729575 7 10 10 7 10 10 1248 386 72 2 0 0 
1662821539.605291 20.5900390625 61.27373235544096 979.8363747090762 7 10 10 7 10 10 1248 386 72 2 0 0 
1662821544.7390814 20.5900390625 61.28551376248237 979.8440470952596 7 10 10 7 10 10 1248 386 72 2 0 0 
1662821549.872674 20.5951171875 61.285054606159385 979.8423640820354 7 9 9 7 9 9 1218 374 58 2 0 0 
1662821555.0052886 20.5849609375 61.08499695771103 979.8646144234632 7 9 9 7 9 9 1218 374 58 2 0 0 
1662821560.1384969 20.5798828125 61.19080434777306 979.8199161651889 7 9 9 7 9 9 1218 374 58 2 0 0 
