timestamp temperature humidity pressure pm10_standard pm25_standard pm100_standard pm10_env pm25_env pm100_env particles_03um particles_05um particles_10um particles_25um particles_50um particles_100um
1665013328.9299884 21.4439453125 58.84972393415568 985.7331999923049 3 3 3 3 3 3 585 179 14 0 0 0 
1665013334.0648305 21.4287109375 58.908785270852164 985.70691550687 3 3 3 3 3 3 585 179 14 0 0 0 
1665013339.1947424 21.4388671875 58.95623440929982 985.723428720068 3 3 3 3 3 3 615 181 10 0 0 0 
1665013344.3293662 21.4337890625 58.92019656411542 985.7480503502754 3 3 3 3 3 3 615 181 10 0 0 0 
1665013349.4642186 21.4287109375 58.96744364796158 985.7608515080387 3 3 3 3 3 3 615 181 10 0 0 0 
1665013354.5929093 21.4388671875 58.78435751633148 985.6910860132807 3 3 3 3 3 3 585 172 14 0 0 0 
1665013359.7244997 21.4236328125 58.86704280474064 985.7510799548518 3 3 3 3 3 3 585 172 14 0 0 0 
1665013364.8502736 21.4287109375 59.032609017982494 985.7672520863467 3 3 3 3 3 3 585 172 14 0 0 0 
1665013369.9836502 21.4388671875 58.77254516703427 985.7416497708244 2 2 2 2 2 2 633 184 12 0 0 0 
1665013375.1168425 21.4287109375 58.8668429691878 985.7500770698853 2 2 2 2 2 2 633 184 12 0 0 0 
1665013380.2517931 21.4185546875 58.84892542097 985.7510799548518 2 2 2 2 2 2 633 184 12 0 0 0 
1665013385.382369 21.4337890625 58.90838468987965 985.7406254991837 2 4 4 2 4 4 531 156 16 2 0 0 
1665013390.5119195 21.4236328125 58.932409516349665 985.7389399989016 2 4 4 2 4 4 531 156 16 2 0 0 
1665013395.646554 21.4337890625 58.843618198800556 985.7308541137678 2 4 4 2 4 4 552 161 23 2 0 0 
1665013400.7754555 21.4287109375 59.11447850759603 985.7450206902384 2 4 4 2 4 4 552 161 23 2 0 0 
1665013405.9085574 21.4185546875 59.032205589340286 985.7446794034607 2 4 4 2 4 4 552 161 23 2 0 0 
1665013411.0399847 21.4236328125 58.68355572116616 985.7362520376515 2 3 3 2 3 3 543 161 21 0 0 0 
1665013416.1704538 21.4134765625 58.683160168787154 985.7170505888226 2 3 3 2 3 3 543 161 21 0 0 0 
1665013421.3041134 21.4033203125 58.919394734878786 985.7706435681835 2 3 3 2 3 3 543 161 21 0 0 0 
1665013426.438078 21.3982421875 58.92489927365939 985.732249537027 2 3 3 2 3 3 522 156 21 0 0 0 
1665013431.5725517 21.3982421875 58.98985928877887 985.7376467043995 2 3 3 2 3 3 522 156 21 0 0 0 
1665013436.705586 21.4033203125 58.96033216406916 985.7379875074844 2 3 3 2 3 3 522 156 21 0 0 0 
1665013441.8397484 21.3830078125 58.960131187364865 985.7413582898075 2 3 3 2 3 3 516 152 21 0 0 0 
1665013446.973853 21.3982421875 59.089642178495886 985.7400135781696 2 3 3 2 3 3 516 152 21 0 0 0 
